sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,fidelity,status,netlist_path,log_path
172,NOR2,A1_A2_tied_to_Z,3.2173237036496625,0.28,2.124435340317014,1.8601145270250607,35.392702882897694,59.241907315842624,316.1660512554838,typical,0.13117199999999998,0.402038,0.26660500000000004,7.59988,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00172_NOR2.cir,spice_v2/logs/00172_NOR2.log
173,NOR2,A1_A2_tied_to_Z,4.4180598034805385,0.28,2.657935372933221,1.7566316586533046,42.49847411996749,74.54538248342483,31.185015958115784,ss,0.0924505,0.409068,0.25075925,9.27181,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00173_NOR2.cir,spice_v2/logs/00173_NOR2.log
174,NOR2,A1_A2_tied_to_Z,0.9316468821875035,0.28,1.513495959795729,1.8510244835820673,30.0550498559427,36.36244568835263,447.00654394618124,ff,0.17138,0.7307969999999999,0.4510885,3.98287,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00174_NOR2.cir,spice_v2/logs/00174_NOR2.log
175,NOR2,A1_A2_tied_to_Z,4.541126735296732,0.28,2.490682043172519,1.701214933669354,19.527402478952887,59.034500271312865,430.3566443543575,typical,0.140211,0.36837,0.25429050000000003,7.03154,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00175_NOR2.cir,spice_v2/logs/00175_NOR2.log
176,NOR2,A1_A2_tied_to_Z,4.915976309289967,0.28,2.4136458604785176,1.916236922718411,92.70454593905549,37.5465779434797,419.9268897858239,ss,0.12592299999999998,0.327045,0.226484,6.95277,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00176_NOR2.cir,spice_v2/logs/00176_NOR2.log
177,NOR2,A1_A2_tied_to_Z,2.1356198004919373,0.28,2.690482164952864,1.8713502576202776,88.01171443536411,20.845293228040624,474.9309090889495,ff,0.08498030000000001,0.247743,0.16636165,3.58324,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00177_NOR2.cir,spice_v2/logs/00177_NOR2.log
178,NOR2,A1_A2_tied_to_Z,2.7111186663602984,0.28,2.7585904979615616,1.7615201333109813,-7.754407923360075,84.78328209551005,123.06390833474072,typical,0.128658,0.452607,0.29063249999999996,9.14808,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00178_NOR2.cir,spice_v2/logs/00178_NOR2.log
179,NOR2,A1_A2_tied_to_Z,4.1636039644776695,0.28,1.5584239228953884,1.7726807072451147,85.70835498664167,39.96721668839642,96.46769201003899,ss,0.0792995,0.438703,0.25900125,5.45545,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00179_NOR2.cir,spice_v2/logs/00179_NOR2.log
180,NOR2,A1_A2_tied_to_Z,0.9979258634730767,0.28,1.8762571717094263,1.969241882971927,14.459003814047001,93.55033464296781,233.2724032198374,ff,0.231847,1.0464,0.6391235000000001,10.995,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00180_NOR2.cir,spice_v2/logs/00180_NOR2.log
181,NOR2,A1_A2_tied_to_Z,2.5729302393236626,0.28,2.5206903400201623,1.8121220935116638,77.91446123133828,47.34106110876028,253.55195549280882,typical,0.126291,0.366243,0.24626699999999999,5.99966,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00181_NOR2.cir,spice_v2/logs/00181_NOR2.log
182,NOR2,A1_A2_tied_to_Z,0.635840362828353,0.28,1.9949571367782983,1.9567621942087985,91.58615079595887,67.19559631827737,186.02738983022903,ss,0.407831,2.15613,1.2819805000000002,7.76343,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00182_NOR2.cir,spice_v2/logs/00182_NOR2.log
183,NOR2,A1_A2_tied_to_Z,2.004525298974783,0.28,2.3030149241208684,1.8959840402839907,55.813087205183976,55.26637799978769,127.45389014662352,ff,0.0975264,0.33969900000000003,0.21861270000000002,6.99705,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00183_NOR2.cir,spice_v2/logs/00183_NOR2.log
184,NOR2,A1_A2_tied_to_Z,4.714984010737634,0.28,2.6771394993737334,1.9198922483519443,29.448089548132685,76.1575580960596,192.89068924629208,typical,0.098199,0.270774,0.18448650000000003,11.2913,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00184_NOR2.cir,spice_v2/logs/00184_NOR2.log
185,NOR2,A1_A2_tied_to_Z,3.708732674905188,0.28,1.8432614372423601,1.6632809036550724,81.41565767729342,18.02540644400332,485.5173883045502,ss,0.137479,0.413676,0.2755775,2.8057,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00185_NOR2.cir,spice_v2/logs/00185_NOR2.log
186,NOR2,A1_A2_tied_to_Z,1.7006214081459754,0.28,2.0902882543429944,1.948104886618399,96.67345929460971,67.84500244934699,23.29577858217286,ff,0.107192,0.472502,0.289847,8.58678,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00186_NOR2.cir,spice_v2/logs/00186_NOR2.log
187,NOR2,A1_A2_tied_to_Z,3.004100124791323,0.28,2.7868635294512942,1.9487879107213062,45.70464027441692,17.06535005836706,69.7311709012604,typical,0.048141300000000005,0.1345,0.09132065,4.07761,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00187_NOR2.cir,spice_v2/logs/00187_NOR2.log
188,NOR2,A1_A2_tied_to_Z,1.463509999703274,0.28,1.703876990735616,1.9630651143675553,-13.052512744996934,65.87699987276748,20.264615960726644,ss,0.147903,0.9736930000000001,0.560798,8.09251,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00188_NOR2.cir,spice_v2/logs/00188_NOR2.log
189,NOR2,A1_A2_tied_to_Z,0.8183805642633794,0.28,1.7936706507734033,1.712574417534668,-4.073563260831259,51.015586945509156,464.418828386074,ff,0.234972,0.9900480000000002,0.61251,4.61885,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00189_NOR2.cir,spice_v2/logs/00189_NOR2.log
190,NOR2,A1_A2_tied_to_Z,1.1433884618325647,0.28,2.8823798919696197,1.843939497427113,62.463268153456426,96.66798771067968,348.3593140834887,typical,0.32360300000000003,1.01734,0.6704714999999999,10.2315,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00190_NOR2.cir,spice_v2/logs/00190_NOR2.log
191,NOR2,A1_A2_tied_to_Z,1.21171801670523,0.28,2.4300413283416273,1.672321772993261,58.82517889468133,95.72255240258869,40.819620369257464,ss,0.348351,1.76587,1.0571105,8.28573,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00191_NOR2.cir,spice_v2/logs/00191_NOR2.log
192,NOR2,A1_A2_tied_to_Z,1.9349925522191802,0.28,2.319420920990673,1.6404047124905103,38.22661387093961,11.219006432144027,295.6355888750367,ff,0.0711256,0.199746,0.1354358,1.68036,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00192_NOR2.cir,spice_v2/logs/00192_NOR2.log
193,NOR2,A1_A2_tied_to_Z,4.732133403334419,0.28,1.7530275039744283,1.940193621972009,39.73732786196832,29.746525486058626,212.66827854828367,typical,0.0658426,0.221103,0.14347279999999998,5.58919,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00193_NOR2.cir,spice_v2/logs/00193_NOR2.log
194,NOR2,A1_A2_tied_to_Z,2.676308924241488,0.28,2.007899954843623,1.8066569272461195,63.48440759011393,92.18592629868824,307.49812720779033,ss,0.216283,0.9189050000000001,0.567594,10.0166,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00194_NOR2.cir,spice_v2/logs/00194_NOR2.log
195,NOR2,A1_A2_tied_to_Z,2.3334795820998133,0.28,2.4503397442926724,1.8456017389027768,14.576845453105229,76.70599354224068,444.6011336812424,ff,0.158464,0.43887899999999996,0.2986715,8.87183,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00195_NOR2.cir,spice_v2/logs/00195_NOR2.log
196,NOR2,A1_A2_tied_to_Z,1.115275178179092,0.28,1.7102640112619851,1.8811523444137992,43.64774861364191,12.330271535716994,326.40848799669163,typical,0.10038,0.341794,0.22108699999999998,1.77245,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00196_NOR2.cir,spice_v2/logs/00196_NOR2.log
197,NOR2,A1_A2_tied_to_Z,2.789961178954075,0.28,1.545016169792494,1.6530052480473814,46.01900028315555,82.55542622093901,354.2567769338219,ss,0.227477,1.2378399999999998,0.7326585,7.46575,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00197_NOR2.cir,spice_v2/logs/00197_NOR2.log
198,NOR2,A1_A2_tied_to_Z,3.455680885627451,0.28,1.8013154837515621,1.9264960691224124,94.27568119781202,6.615040301742621,155.20625542899822,ff,0.03207,0.114808,0.073439,2.52609,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00198_NOR2.cir,spice_v2/logs/00198_NOR2.log
199,NOR2,A1_A2_tied_to_Z,2.8734384032089544,0.28,2.2518949124298784,1.690983344591908,74.24496706524329,77.72639191920543,244.86170352665084,typical,0.156412,0.573362,0.364887,7.78957,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00199_NOR2.cir,spice_v2/logs/00199_NOR2.log
200,NOR2,A1_A2_tied_to_Z,3.649105850542937,0.28,1.6582012238747903,1.875989624816148,31.909807946386387,85.44455898912614,78.98902847966646,ss,0.111007,0.679468,0.3952375,10.4857,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00200_NOR2.cir,spice_v2/logs/00200_NOR2.log
201,NOR2,A1_A2_tied_to_Z,1.8262016301606179,0.28,2.854441691411973,1.6819476833863098,-19.39107745309716,32.90276985979534,265.80811739942345,ff,0.109701,0.268482,0.1890915,3.59802,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00201_NOR2.cir,spice_v2/logs/00201_NOR2.log
202,NOR2,A1_A2_tied_to_Z,0.8421805387081641,0.28,2.9401726743699146,1.6200461050342199,-15.21531023944783,80.68898562204735,149.44399466752466,typical,0.32923,1.27537,0.8023,6.50771,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00202_NOR2.cir,spice_v2/logs/00202_NOR2.log
203,NOR2,A1_A2_tied_to_Z,1.0144952431674628,0.28,1.9729036539047182,1.9001123706150964,84.48155417948834,64.62082063429148,160.82168837747395,ss,0.27531700000000003,1.39133,0.8333235000000001,7.2977,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00203_NOR2.cir,spice_v2/logs/00203_NOR2.log
204,NOR2,A1_A2_tied_to_Z,3.492105575034437,0.28,2.751027165170775,1.857689007488978,68.4455725733968,43.78770406647011,478.8652619575284,ff,0.0949886,0.266768,0.1808783,6.74132,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00204_NOR2.cir,spice_v2/logs/00204_NOR2.log
205,NOR2,A1_A2_tied_to_Z,4.012675129782959,0.28,1.680254170209202,1.685571394631418,27.021273670879317,87.98202817187719,434.70328435647275,typical,0.174112,0.650626,0.412369,8.66169,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00205_NOR2.cir,spice_v2/logs/00205_NOR2.log
206,NOR2,A1_A2_tied_to_Z,4.346331016947785,0.28,1.7649634577323847,1.7899828159950435,9.541982070171972,61.63053065011006,223.74321471790938,ss,0.12098699999999998,0.513251,0.317119,7.58019,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00206_NOR2.cir,spice_v2/logs/00206_NOR2.log
207,NOR2,A1_A2_tied_to_Z,3.0760302385274882,0.28,2.8233514008843543,1.6561835255834323,33.70864396873641,89.0367747380652,74.89860048762044,ff,0.0998249,0.33834,0.21908244999999998,8.78003,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00207_NOR2.cir,spice_v2/logs/00207_NOR2.log
208,NOR2,A1_A2_tied_to_Z,2.375891854255971,0.28,2.5635823544677923,1.7364183981722556,79.98825412874854,72.40152511216786,499.45449885254124,typical,0.221535,0.607164,0.41434950000000004,7.55647,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00208_NOR2.cir,spice_v2/logs/00208_NOR2.log
209,NOR2,A1_A2_tied_to_Z,1.6099273427716405,0.28,1.742107111743678,1.8350588978335804,53.83264245432508,83.46327451351812,94.30251297625611,ss,0.214683,1.3754099999999998,0.7950465,8.87486,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00209_NOR2.cir,spice_v2/logs/00209_NOR2.log
210,NOR2,A1_A2_tied_to_Z,3.121186128442546,0.28,2.620276831356698,1.7964506870052335,-5.546630415884104,10.546238134786112,271.0977922775359,ff,0.050233200000000006,0.143118,0.0966756,2.62101,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00210_NOR2.cir,spice_v2/logs/00210_NOR2.log
211,NOR2,A1_A2_tied_to_Z,4.990289208355638,0.28,1.871750569074381,1.7416431204685083,52.38443927887913,5.174567310258822,227.3035465366596,typical,0.0504022,0.161131,0.1057666,2.43948,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00211_NOR2.cir,spice_v2/logs/00211_NOR2.log
212,NOR2,A1_A2_tied_to_Z,2.8386327264843025,0.28,2.2799860534810286,1.6952305213847454,69.2814419881329,46.56336274842795,142.6238261615452,ss,0.127683,0.51668,0.32218149999999995,5.26645,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00212_NOR2.cir,spice_v2/logs/00212_NOR2.log
213,NOR2,A1_A2_tied_to_Z,4.632185472598294,0.28,2.7945375739712253,1.727423712086092,87.16186507315153,61.98505237486973,61.73406760962493,ff,0.0638212,0.19711399999999998,0.1304676,8.25941,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00213_NOR2.cir,spice_v2/logs/00213_NOR2.log
214,NOR2,A1_A2_tied_to_Z,0.5265777869684137,0.28,2.332914161625702,1.6275479310463092,26.48110429700612,7.760685017438642,87.25997876829021,typical,0.0828472,0.340648,0.2117476,0.830367,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00214_NOR2.cir,spice_v2/logs/00214_NOR2.log
215,NOR2,A1_A2_tied_to_Z,1.3547219480630788,0.28,1.6428360298402849,1.6686724887404216,6.6107118698807525,13.59821261535067,103.13813963498971,ss,0.0852603,0.49296799999999996,0.28911414999999996,1.58678,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00215_NOR2.cir,spice_v2/logs/00215_NOR2.log
216,NOR2,A1_A2_tied_to_Z,3.905502729641986,0.28,2.2049093307408176,1.8872647968695193,1.9344191688530437,86.61077381467484,116.17837437581203,ff,0.0782081,0.278978,0.17859305,11.162,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00216_NOR2.cir,spice_v2/logs/00216_NOR2.log
217,NOR2,A1_A2_tied_to_Z,4.55552452704099,0.28,1.8321055103046062,1.7844157072581173,24.27596451225247,56.673510184823876,209.08223086590996,typical,0.0935721,0.34537,0.21947105000000003,7.19529,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00217_NOR2.cir,spice_v2/logs/00217_NOR2.log
218,NOR2,A1_A2_tied_to_Z,4.305708083513541,0.28,1.6024609399052252,1.7196243345089333,40.342183906774586,40.980595063693265,345.0134704798793,ss,0.13612,0.51159,0.323855,5.08125,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00218_NOR2.cir,spice_v2/logs/00218_NOR2.log
219,NOR2,A1_A2_tied_to_Z,3.259991059759463,0.28,2.716991821318209,1.9759489548601368,-8.871113493084946,50.0989508053633,137.00122167246082,ff,0.0682207,0.17746199999999998,0.12284135,7.96668,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00219_NOR2.cir,spice_v2/logs/00219_NOR2.log
220,NOR2,A1_A2_tied_to_Z,4.832188834378625,0.28,2.1528420817536897,1.8650144057635365,48.95943806448307,56.98996695947962,406.40540942651904,typical,0.11442000000000001,0.331108,0.222764,8.26039,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00220_NOR2.cir,spice_v2/logs/00220_NOR2.log
221,NOR2,A1_A2_tied_to_Z,1.7752408015869778,0.28,2.5752518974535725,1.6494267336569706,-12.271995453624914,64.05708010614086,460.9268392376066,ss,0.284358,0.9879319999999999,0.636145,5.82586,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00221_NOR2.cir,spice_v2/logs/00221_NOR2.log
222,NOR2,A1_A2_tied_to_Z,4.096679764662376,0.28,2.507616176409921,1.9259285250188813,-2.5936490688270872,42.53340932245941,490.10850720801363,ff,0.0756899,0.24565000000000003,0.16066995,7.188,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00222_NOR2.cir,spice_v2/logs/00222_NOR2.log
223,NOR2,A1_A2_tied_to_Z,0.7290851616113365,0.28,2.4613190823875013,1.9336376853661785,12.248245924238077,23.680267239075807,334.4219908078199,typical,0.16495,0.498251,0.3316005,3.00346,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00223_NOR2.cir,spice_v2/logs/00223_NOR2.log
224,NOR2,A1_A2_tied_to_Z,2.206284575125917,0.28,2.545487664495905,1.7670550972082477,90.36188983839,27.584955588172658,39.57569879501811,ss,0.0837898,0.354576,0.2191829,3.85147,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00224_NOR2.cir,spice_v2/logs/00224_NOR2.log
225,NOR2,A1_A2_tied_to_Z,2.0339120567141737,0.28,2.8970255646571603,1.7180530115802455,-17.95603491047638,14.973941531719136,173.10877276722618,ff,0.0635796,0.150214,0.1068968,2.33421,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00225_NOR2.cir,spice_v2/logs/00225_NOR2.log
226,NOR2,A1_A2_tied_to_Z,2.4152590261082842,0.28,2.631389396952509,1.8922385661349637,-10.43361097135181,94.06947459638525,390.0366216967059,typical,0.194204,0.5496340000000001,0.371919,11.1814,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00226_NOR2.cir,spice_v2/logs/00226_NOR2.log
227,NOR2,A1_A2_tied_to_Z,3.390701087190356,0.28,2.602504304790968,1.6978950044838257,10.720272671677233,53.414201388325544,370.04399740338664,ss,0.178575,0.509171,0.343873,6.08838,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00227_NOR2.cir,spice_v2/logs/00227_NOR2.log
