seed,heldout_corner,uncertainty_weight,diversity_weight,support_rows,delay_r2,delay_mae,delay_rmse,power_r2,power_mae,power_rmse,delay_r2_inv,delay_r2_nand2,delay_r2_nor2,delay_r2_xor2,worst_cell_delay_r2,spearman,kendall_tau,top20_precision,top20_recall,ndcg_top20
5,ff,1.0,0.0,24,0.7540940498363825,0.06328030511839218,0.0716600720259809,0.9625493439722419,0.5452543197916675,0.6731051489795137,0.8468326387685903,0.6042581559540092,0.47368849218438347,0.7625868375877749,0.47368849218438347,0.9844421035572481,0.9094076655052266,1.0,1.0,0.9898620867799993
5,ss,0.0,1.0,0,0.5044503085193842,0.1393663487448424,0.22071081556875113,0.9485480677772071,0.5218238733664774,0.7134124679066381,0.8557944906347937,0.567675709728648,-0.14767595957542667,0.27451516432502765,-0.14767595957542667,0.9610993657505286,0.8372093023255813,0.8888888888888888,0.8888888888888888,0.9979051609546689
5,ss,0.0,1.0,4,0.5485948481147438,0.13021591159090906,0.21065087440399,0.9467562425637972,0.5412878415246205,0.7257285336348837,0.9131677381303603,0.6141226305913234,-0.006779042458709306,0.3060257253381031,-0.006779042458709306,0.9657505285412262,0.8498942917547568,0.8888888888888888,0.8888888888888888,0.9984316514407233
5,ss,0.0,1.0,8,0.6339277674353487,0.11297349472312973,0.18969828494236343,0.9482248709621888,0.526870721519886,0.7156496208479634,0.5923616601767567,0.6517603371287557,0.30089779598723265,0.4935553972259912,0.30089779598723265,0.9398167723749118,0.7949260042283298,0.8888888888888888,0.8888888888888888,0.9899955883866288
5,ss,0.0,1.0,12,0.6090071711386731,0.11517421723484848,0.19604889851391172,0.952108071931223,0.5076261472301135,0.6882892891709597,0.5383175795351874,0.6160383725116714,0.26420514405999285,0.48070845788510896,0.26420514405999285,0.945736434108527,0.8054968287526427,0.8888888888888888,0.8888888888888888,0.99058639723474
5,ss,0.0,1.0,16,0.6811751520301264,0.09651164418667135,0.17703375908979924,0.9474982610445939,0.5366464044744316,0.7206538227162275,0.5771494864169713,0.6676958203939478,0.5743506838369503,0.5554203430054069,0.5554203430054069,0.9636363636363636,0.8393234672304439,0.8888888888888888,0.8888888888888888,0.9980219013479591
5,ss,0.0,1.0,20,0.6862849967203917,0.09810682304119317,0.17560935795922503,0.9446085377425382,0.5411084046097134,0.7402207677852404,0.48164823578922333,0.6735688827777229,0.5671869776741629,0.5756577943042049,0.48164823578922333,0.9668780831571528,0.8456659619450316,0.8888888888888888,0.8888888888888888,0.9980219013479591
5,ss,0.0,1.0,24,0.6730260571743224,0.09596938684895831,0.17928195636217809,0.9445593609578662,0.5680407567708325,0.7405492805200186,0.6358502367385451,0.6618638302481454,0.4748940705885839,0.5643712625650059,0.4748940705885839,0.9623678646934459,0.8393234672304439,0.8888888888888888,0.8888888888888888,0.9985483918340136
5,ss,0.25,0.75,0,0.5044503085193843,0.13936634874484238,0.22071081556875113,0.9485480677772071,0.5218238733664774,0.7134124679066383,0.8557944906347938,0.5676757097286482,-0.14767595957542623,0.2745151643250274,-0.14767595957542623,0.9610993657505286,0.8372093023255813,0.8888888888888888,0.8888888888888888,0.9979051609546689
5,ss,0.25,0.75,4,0.6213318630959368,0.10843287332800665,0.192934277015484,0.938374717788681,0.5697873999053035,0.7807631563805615,0.9101980081787895,0.6440060011045787,0.24878809167417293,0.44826828042125566,0.24878809167417293,0.9639182522903452,0.8435517970401691,0.8888888888888888,0.8888888888888888,0.9980219013479591
5,ss,0.25,0.75,8,0.6150067548328759,0.10812427274633048,0.19453894905685104,0.9462516054649455,0.5404045904829534,0.7291596012285084,0.922893153853673,0.6498953611805223,0.20175131072321417,0.42728936762565284,0.20175131072321417,0.9716701902748415,0.86892177589852,0.8888888888888888,0.8888888888888888,0.9986760074703237
5,ss,0.25,0.75,12,0.6703977816736462,0.09819641130977746,0.18000106451774323,0.9403472091813638,0.5650982201941285,0.7681662707266372,0.7921739486520938,0.6934645310490639,0.4996330322868421,0.4700599106971969,0.4700599106971969,0.9657505285412262,0.8477801268498942,0.8888888888888888,0.8888888888888888,0.9985483918340136
5,ss,0.25,0.75,16,0.6648266139210283,0.10218867616477266,0.18151594204978147,0.9324467153757627,0.6041510361979164,0.8174535529568404,0.6263086011016906,0.6319414022544363,0.6270711898569316,0.5357061734510584,0.5357061734510584,0.9515151515151515,0.8139534883720929,0.8888888888888888,0.8888888888888888,0.9905220788726833
5,ss,0.25,0.75,20,0.6948406355903692,0.09373678014204541,0.17319819487584365,0.9373798476792511,0.587308048484848,0.7870401906063106,0.7630714934056999,0.6647942098537001,0.6916565239306147,0.5570755814117916,0.5570755814117916,0.9564482029598307,0.8266384778012684,0.8888888888888888,0.8888888888888888,0.9938944575947591
5,ss,0.25,0.75,24,0.6849508622578235,0.1002756021312737,0.17598236839051093,0.9393277984223911,0.5793298794270826,0.7747020900917364,0.8406223248837377,0.6906985284048484,0.39198405743728104,0.5677712529504437,0.39198405743728104,0.9577167019027484,0.8266384778012684,0.8888888888888888,0.8888888888888888,0.9985483918340136
5,ss,0.5,0.5,0,0.5044503085193842,0.1393663487448424,0.22071081556875113,0.9485480677772071,0.5218238733664774,0.7134124679066383,0.8557944906347938,0.567675709728648,-0.14767595957542645,0.27451516432502787,-0.14767595957542645,0.9610993657505286,0.8372093023255813,0.8888888888888888,0.8888888888888888,0.9979051609546689
5,ss,0.5,0.5,4,0.5723978278758091,0.16612486579012786,0.2050217621114283,0.9411962039800053,0.5679206665956446,0.7626803053355564,-2.6399755094175577,0.5951934936335093,0.4411279717538106,0.5960035546107548,-2.6399755094175577,0.949260042283298,0.8160676532769555,1.0,1.0,0.9975153306801819
5,ss,0.5,0.5,8,0.7054766637244032,0.09693493602189864,0.17015310013841548,0.9425778366167875,0.5726704826704542,0.7536672188551707,0.7867597927542926,0.7206258450796952,0.47234834447192797,0.568263370989336,0.47234834447192797,0.959830866807611,0.8329809725158562,0.8888888888888888,0.8888888888888888,0.9980219013479591
5,ss,0.5,0.5,12,0.7444892929074178,0.0990650151213305,0.158483685634927,0.941960415871836,0.5572935101089016,0.7577082161465549,-0.13358517724555075,0.7129721898692977,0.6317399281516849,0.7645790378236632,-0.13358517724555075,0.9415081042988019,0.7991543340380549,0.8888888888888888,0.8888888888888888,0.9978114439514022
5,ss,0.5,0.5,16,0.6999961088330744,0.10777040725897927,0.17172892621736144,0.9498975993514395,0.5328857370265159,0.7039942602632352,-0.2869832775316081,0.6825708057446294,0.5453361005929289,0.6898488157625731,-0.2869832775316081,0.9389711064129668,0.7949260042283298,0.8888888888888888,0.8888888888888888,0.9978114439514022
5,ss,0.5,0.5,20,0.7279153994989611,0.09593393064547816,0.1635430118679154,0.944895575425594,0.5560496730587124,0.7383003705196763,0.7493737632030628,0.7191249497668262,0.4277112512159644,0.6802415539469994,0.4277112512159644,0.9523608174770964,0.8224101479915433,0.8888888888888888,0.8888888888888888,0.9985483918340136
5,ss,0.5,0.5,24,0.7107638232267879,0.10008197213636366,0.1686189251687532,0.9473733784393608,0.5396692101325761,0.7215104007511784,0.4402762803419671,0.6496624136469611,0.5591490830149966,0.7262745337167628,0.4402762803419671,0.9355884425651867,0.7864693446088794,0.7777777777777778,0.7777777777777778,0.9852461561811724
5,ss,0.75,0.25,0,0.5044503085193842,0.1393663487448424,0.22071081556875113,0.9485480677772071,0.5218238733664776,0.713412467906638,0.855794490634794,0.567675709728648,-0.14767595957542645,0.27451516432502765,-0.14767595957542645,0.9610993657505286,0.8372093023255813,0.8888888888888888,0.8888888888888888,0.9979051609546689
5,ss,0.75,0.25,4,-0.5506985044078958,0.36733860041240635,0.39043046189027836,0.9488942972630059,0.5314173349668567,0.7110080745264812,-23.932517038929465,0.005302285306541865,-2.086862061134892,0.052624706547212075,-23.932517038929465,0.9062720225510923,0.7378435517970401,0.7777777777777778,0.7777777777777778,0.9761837713235505
5,ss,0.75,0.25,8,0.7112201289943951,0.10897941563139199,0.1684858640849118,0.9489886040491586,0.5527393078361745,0.7103517500356551,-0.556998359058841,0.6635566845481589,0.6602282182288519,0.7545315322232244,-0.556998359058841,0.9385482734319943,0.7906976744186045,0.8888888888888888,0.8888888888888888,0.9977775453183587
5,ss,0.75,0.25,12,0.7031771532440463,0.10351489191051134,0.1708160494559963,0.9503387215648724,0.5323218729640153,0.7008882805578456,0.6884025322874312,0.6862543002789396,0.2739721875954758,0.7051035712787082,0.2739721875954758,0.9423537702607471,0.8076109936575052,0.8888888888888888,0.8888888888888888,0.9985483918340136
5,ss,0.75,0.25,16,0.7042467604091254,0.10109035931877366,0.17050800213770526,0.9435183863718065,0.5513144480350377,0.7474693659290366,0.5588790023451055,0.6785748790741671,0.3447463940850499,0.7104898800638771,0.3447463940850499,0.9433403805496828,0.8076109936575052,0.7777777777777778,0.7777777777777778,0.9859831040637841
5,ss,0.75,0.25,20,0.7727451820126959,0.08378311864796396,0.1494639860348808,0.9393760080013952,0.5769235403172351,0.7743942433126346,0.8616282960364756,0.7323677705423339,0.6370509173103327,0.7491315276443151,0.6370509173103327,0.9547568710359408,0.8266384778012684,0.8888888888888888,0.8888888888888888,0.9983040358044132
5,ss,0.75,0.25,24,0.7265424356056085,0.09526680201349431,0.16395511917141664,0.9478435567912328,0.5413471855113635,0.7182800994923756,0.6726659571663198,0.6573860158990903,0.5374015524130995,0.7614565333459539,0.5374015524130995,0.9523608174770964,0.8181818181818181,0.7777777777777778,0.7777777777777778,0.9859831040637841
5,ss,1.0,0.0,0,0.5044503085193842,0.1393663487448424,0.22071081556875113,0.9485480677772071,0.5218238733664777,0.7134124679066385,0.8557944906347938,0.567675709728648,-0.14767595957542645,0.27451516432502776,-0.14767595957542645,0.9610993657505286,0.8372093023255813,0.8888888888888888,0.8888888888888888,0.9979051609546689
5,ss,1.0,0.0,4,-0.46555569032431876,0.3561793449023447,0.37956064287461966,0.9501905445018218,0.5246932878787886,0.7019331410174573,-21.645517838251042,-0.002857039942227857,-1.8538807927906902,0.12071877714526558,-21.645517838251042,0.8804792107117687,0.6955602536997886,0.8888888888888888,0.8888888888888888,0.985194436249329
5,ss,1.0,0.0,8,0.7289264356301692,0.10094186758578524,0.16323887524395653,0.9508677076849458,0.5239725388020839,0.6971453967555256,0.11510804924709406,0.7013505820669164,0.6010667703149477,0.7134102938691597,0.11510804924709406,0.9443269908386186,0.7970401691331923,0.8888888888888888,0.8888888888888888,0.9975376184120202
5,ss,1.0,0.0,12,0.7142364480568844,0.104011431624053,0.16760363299359632,0.943240733651708,0.556030448721592,0.7493043212485971,0.3664381487240559,0.7046264796312807,0.4780682538324771,0.6697850130402074,0.3664381487240559,0.9498238195912614,0.8160676532769555,0.8888888888888888,0.8888888888888888,0.9980641088980746
5,ss,1.0,0.0,16,0.7159568339408813,0.10101983846531719,0.16709835824415267,0.947915555646909,0.5372527260416669,0.7177841568834517,0.38992269320282025,0.6860623182483815,0.5328586318092802,0.6907693641716017,0.38992269320282025,0.9591261451726567,0.8266384778012684,0.8888888888888888,0.8888888888888888,0.9983379344374567
5,ss,1.0,0.0,20,0.7105186799957526,0.103956205477036,0.1686903668426888,0.9486428521304671,0.5194112821022719,0.7127550435146784,0.3194670274279945,0.6678915725947566,0.491109553607176,0.7252982387244933,0.3194670274279945,0.9627906976744186,0.8604651162790697,0.7777777777777778,0.7777777777777778,0.9860712374418364
5,ss,1.0,0.0,24,0.696176097874332,0.11003852968690814,0.17281879758860386,0.9435359052584293,0.5627843159801125,0.7473534357546218,0.0477770587912929,0.6447250073697409,0.5384837296011764,0.7199998227153388,0.0477770587912929,0.9605355884425653,0.8329809725158562,0.7777777777777778,0.7777777777777778,0.9859141522957448
5,typical,0.0,1.0,0,0.7547059147899207,0.061337374668915756,0.08381293026255114,0.9736298938783138,0.37309163913352344,0.46502636196825337,-0.17297116797525658,-0.31170850906587,0.8288433319152562,0.5824444378647708,-0.31170850906587,0.9816772374911911,0.8964059196617336,0.8888888888888888,0.8888888888888888,0.9801585044295835
5,typical,0.0,1.0,4,0.5889262860978799,0.0910864681480824,0.10849940085574224,0.9753051849907484,0.345539009860322,0.45001244390839906,-0.8889305843597244,-1.9734501490508434,0.7528146941495742,0.1973556574882731,-1.9734501490508434,0.9822410147991542,0.9006342494714586,0.8888888888888888,0.8888888888888888,0.9788145207395998
5,typical,0.0,1.0,8,0.716346601578137,0.06922837572739113,0.09012836282261992,0.9692769458725917,0.40348519926609927,0.5019423361232994,-0.2794241281306904,-1.0365627674346354,0.8432423219488046,0.35575294202294716,-1.0365627674346354,0.9818181818181818,0.8964059196617336,0.8888888888888888,0.8888888888888888,0.9811485429079051
5,typical,0.0,1.0,12,0.7601889690938342,0.06012973210759949,0.08287090175806854,0.968260055070576,0.410037794886364,0.510181514949081,0.1566612299178668,-0.20549259355156724,0.7983288492571476,0.6480794739090736,-0.20549259355156724,0.9804087385482734,0.8964059196617336,0.8888888888888888,0.8888888888888888,0.9793169015724495
5,typical,0.0,1.0,16,0.7837607924613106,0.043346871275449825,0.07869274723230067,0.9743968556996714,0.36666484419981116,0.45821392862466864,0.35194250408805616,0.6588987368505947,0.7640429471949273,0.7966147630933794,0.35194250408805616,0.9822410147991542,0.9006342494714586,0.8888888888888888,0.8888888888888888,0.9811517782651459
5,typical,0.0,1.0,20,0.8077665638553257,0.041160373275923264,0.07419624918295013,0.972429225122597,0.3727044834517045,0.4754951819177941,0.3403052730769709,0.6540322177762157,0.7945482674344888,0.8368936126576181,0.3403052730769709,0.9785764622973926,0.8837209302325582,0.8888888888888888,0.8888888888888888,0.9811517782651459
5,typical,0.0,1.0,24,0.8086058281577881,0.044550885321614574,0.07403410679203104,0.9714265351966389,0.39007837159090913,0.48406433700324375,0.5176279042976968,0.5351358730350579,0.7841015118369018,0.8547957001225431,0.5176279042976968,0.9806906272022549,0.8921775898520083,0.8888888888888888,0.8888888888888888,0.9793169015724495
5,typical,0.25,0.75,0,0.7547059147899207,0.061337374668915756,0.08381293026255114,0.9736298938783138,0.37309163913352367,0.46502636196825364,-0.17297116797525747,-0.3117085090658709,0.8288433319152563,0.5824444378647711,-0.3117085090658709,0.9816772374911911,0.8964059196617336,0.8888888888888888,0.8888888888888888,0.9801585044295835
5,typical,0.25,0.75,4,0.6572453524337547,0.07762406123038422,0.09907387801461302,0.9754660688036328,0.3549246439275571,0.44854415952584364,-0.6996001366514262,-1.2466878237835615,0.8060844873074711,0.26685018350216083,-1.2466878237835615,0.9809725158562368,0.8921775898520083,0.8888888888888888,0.8888888888888888,0.9805188645912796
5,typical,0.25,0.75,8,0.8206923911738875,0.04931875459955022,0.07165835696487745,0.9737264264485572,0.38424824736032287,0.4641744247919719,0.7061845867687139,0.07740746561432577,0.8229431175115619,0.7534314771515622,0.07740746561432577,0.9853417899929527,0.9112050739957717,0.7777777777777778,0.7777777777777778,0.9925000910895596
5,typical,0.25,0.75,12,0.826012674794377,0.04881614901112692,0.07058725484085862,0.9741356357296923,0.3688342698035046,0.4605454952908017,0.6965906115960652,-0.023246022240041686,0.8290738599607848,0.7881662298474343,-0.023246022240041686,0.9856236786469343,0.9133192389006342,0.8888888888888888,0.8888888888888888,0.9977297895950743
5,typical,0.25,0.75,16,0.7997639540188959,0.051005492658025536,0.07572488404714857,0.9727600665985284,0.37455813764204593,0.4726336680351446,0.6892585426386906,-0.009835822715936526,0.7991836802144769,0.7310983361481407,-0.009835822715936526,0.9857646229739253,0.9112050739957717,0.8888888888888888,0.8888888888888888,0.9977297895950743
5,typical,0.25,0.75,20,0.802068152463372,0.047530411848366476,0.07528792466654645,0.972610044887303,0.37395941294981083,0.47393337666925506,0.7119771944702366,0.23352273301525284,0.7829001121789332,0.785988502538816,0.23352273301525284,0.986046511627907,0.9090909090909091,0.8888888888888888,0.8888888888888888,0.9978054356828903
5,typical,0.25,0.75,24,0.7844539712759192,0.04675319694767994,0.07856651681574209,0.9702009439451653,0.40346547959280327,0.49433673884131185,0.7139220880728199,0.2554972401444412,0.7511064172188099,0.8085001697247075,0.2554972401444412,0.9808315715292459,0.8858350951374206,0.8888888888888888,0.8888888888888888,0.9948309903847913
5,typical,0.5,0.5,0,0.7547059147899207,0.061337374668915735,0.08381293026255113,0.9736298938783138,0.37309163913352356,0.46502636196825353,-0.17297116797525725,-0.31170850906586955,0.8288433319152563,0.5824444378647712,-0.31170850906586955,0.9816772374911911,0.8964059196617336,0.8888888888888888,0.8888888888888888,0.9801585044295835
5,typical,0.5,0.5,4,0.6932374311350417,0.07417144729501489,0.09372785315543605,0.9726356558194009,0.38928996110322023,0.4737117495402349,-0.39065326855178095,-1.2257655973560335,0.8442494383980021,0.23302093740471308,-1.2257655973560335,0.9829457364341084,0.8985200845665962,0.8888888888888888,0.8888888888888888,0.9809435943173485
5,typical,0.5,0.5,8,0.792116075811917,0.05399322748528817,0.0771574630937801,0.9734344301830213,0.3665473596590907,0.4667466424046793,0.12727489915400025,-0.3257895668198727,0.863519879525279,0.5907942812096509,-0.3257895668198727,0.9836504580690626,0.9006342494714586,0.8888888888888888,0.8888888888888888,0.9811446848358147
5,typical,0.5,0.5,12,0.6732497335701373,0.07785738365092337,0.09673317929316866,0.9703440758495872,0.39241395525568185,0.4931481017404307,-0.10196194611468212,-1.6079822034208529,0.8246941140147349,0.12967677057175908,-1.6079822034208529,0.9830866807610994,0.9027484143763213,0.8888888888888888,0.8888888888888888,0.9787157576479818
5,typical,0.5,0.5,16,0.6655127807024068,0.08064772140625005,0.0978717267555755,0.9709920648871623,0.3933762450047349,0.48773064310149333,-0.024508270714972857,-1.784950768809718,0.8115752094626,0.14039659609326138,-1.784950768809718,0.9847780126849894,0.9069767441860465,0.8888888888888888,0.8888888888888888,0.9789644122668734
5,typical,0.5,0.5,20,0.8012911635548506,0.058987834041193225,0.07543555271790453,0.9705771923750417,0.4010892390624999,0.49120603137400093,0.2620073835901283,-0.5513285886964843,0.8987573181177799,0.4610303630623843,-0.5513285886964843,0.9875968992248062,0.9175475687103593,0.8888888888888888,0.8888888888888888,0.982995535590302
5,typical,0.5,0.5,24,0.8397397274231324,0.047520179880326724,0.06774549573992895,0.9703000955647714,0.4044372443655302,0.4935136401501809,0.3869580895987955,-0.035012747505367425,0.9392302924480123,0.4126829434073206,-0.035012747505367425,0.9902748414376321,0.93446088794926,0.8888888888888888,0.8888888888888888,0.9831585694912537
5,typical,0.75,0.25,0,0.7547059147899206,0.06133737466891575,0.08381293026255116,0.9736298938783138,0.3730916391335235,0.4650263619682534,-0.1729711679752568,-0.3117085090658718,0.828843331915256,0.5824444378647711,-0.3117085090658718,0.9816772374911911,0.8964059196617336,0.8888888888888888,0.8888888888888888,0.9801585044295835
5,typical,0.75,0.25,4,0.7187860704495415,0.07071621821034567,0.08973996610221383,0.9710272559059243,0.393211766666667,0.4874347077503748,-0.10841667495393414,-0.9501893598245839,0.821405804024428,0.414045508870279,-0.9501893598245839,0.9808315715292459,0.8921775898520083,0.8888888888888888,0.8888888888888888,0.9809435943173485
5,typical,0.75,0.25,8,0.6960943777965107,0.07497790334303983,0.09329037823594113,0.9705878542887547,0.3977360584753793,0.49111702438792393,-0.2771719374752699,-1.0993467487836224,0.8292348979613643,0.27181466655950726,-1.0993467487836224,0.983368569415081,0.9027484143763213,0.8888888888888888,0.8888888888888888,0.9809435943173485
5,typical,0.75,0.25,12,0.683232166553418,0.0749945325241478,0.09524408714716806,0.9705841058494158,0.3954940888020838,0.49114831866583597,-0.33791502186941713,-1.1015712930670833,0.856679421420066,0.03148964389622222,-1.1015712930670833,0.9866102889358702,0.9133192389006342,0.8888888888888888,0.8888888888888888,0.9814174534037399
5,typical,0.75,0.25,16,0.7770964988849413,0.062383995919152516,0.0798961645987224,0.9667495918821918,0.44088900731534114,0.5221798687414135,0.411190828105896,-0.6168500083181756,0.8810871518598815,0.3052150519908139,-0.6168500083181756,0.9847780126849894,0.9090909090909091,0.8888888888888888,0.8888888888888888,0.997109482834787
5,typical,0.75,0.25,20,0.7842125789280321,0.062158434868489605,0.078610498254801,0.9656100453574846,0.44844775686553046,0.5310524736559716,0.5112089835162594,-0.4103521426147465,0.8775874242511008,0.30557070239680206,-0.4103521426147465,0.9863284002818886,0.9133192389006342,0.8888888888888888,0.8888888888888888,0.9875993952384985
5,typical,0.75,0.25,24,0.7511086556103961,0.07277834913482482,0.08442525545331445,0.9668719508264996,0.4524902980113643,0.5212181923262909,0.35051755147195385,-0.9688934057708514,0.8490322692006836,0.355384919455903,-0.9688934057708514,0.9861874559548978,0.9175475687103593,0.8888888888888888,0.8888888888888888,0.985300991191738
5,typical,1.0,0.0,0,0.7547059147899206,0.061337374668915756,0.08381293026255116,0.9736298938783138,0.3730916391335235,0.46502636196825353,-0.17297116797525725,-0.31170850906586933,0.828843331915256,0.5824444378647708,-0.31170850906586933,0.9816772374911911,0.8964059196617336,0.8888888888888888,0.8888888888888888,0.9801585044295835
5,typical,1.0,0.0,4,0.7797037143272781,0.05954816151609848,0.07942753305704686,0.9715485935233307,0.37607973143939427,0.48302933273550164,0.18873766362709188,-0.20199517535806333,0.8193705291965331,0.6838107367900346,-0.20199517535806333,0.9835095137420717,0.9048625792811839,0.8888888888888888,0.8888888888888888,0.9796290714278129
5,typical,1.0,0.0,8,0.6789039858692181,0.07603577673082385,0.09589256683410755,0.9689975259141551,0.4033869314630685,0.504219701771306,0.0065107561131981795,-1.5779422941847208,0.8459945909022693,0.008812774114824617,-1.5779422941847208,0.9839323467230444,0.9006342494714586,0.8888888888888888,0.8888888888888888,0.9814174534037399
5,typical,1.0,0.0,12,0.6951635324349521,0.07456154328799718,0.09343314052053789,0.9719671788112993,0.3890249291666668,0.4794629333125867,-0.04516782689937959,-1.0098364485947209,0.8573640887750684,-0.005473334963953969,-1.0098364485947209,0.985905567300916,0.9175475687103593,0.8888888888888888,0.8888888888888888,0.9814174534037399
5,typical,1.0,0.0,16,0.6654885954515527,0.08421694471646714,0.09787526502152469,0.968631648455134,0.41599868970170495,0.5071862636575455,-0.20068322043652675,-1.6767381803231154,0.8146230140025859,0.1728029401871486,-1.6767381803231154,0.986046511627907,0.9112050739957717,0.8888888888888888,0.8888888888888888,0.9801205247422842
5,typical,1.0,0.0,20,0.7196080564175862,0.07391003325011837,0.08960871553513569,0.9720356050549703,0.39247443622159106,0.4788774072929675,-0.15464281969783022,-0.7180259944434597,0.8441596440354517,0.2662416730352629,-0.7180259944434597,0.9866102889358702,0.9154334038054968,0.8888888888888888,0.8888888888888888,0.9814174534037399
5,typical,1.0,0.0,24,0.711528316636558,0.07607229687937968,0.09089062316391636,0.9694884672821494,0.4105016015388257,0.5002114710261663,0.006833013561046042,-0.9442682102066438,0.813036554876114,0.35122431614287164,-0.9442682102066438,0.9854827343199436,0.9090909090909091,0.8888888888888888,0.8888888888888888,0.9797656846244541
6,ff,0.0,1.0,0,-0.25158892251196474,0.13415126392237103,0.15747588313027702,0.9269273430451759,0.6879897517733133,0.9168330178879938,-0.4451425154006301,-0.6503550823048987,0.3420578415003248,-1.5849371249380941,-1.5849371249380941,0.9692083299570537,0.8629500580720093,1.0,1.0,0.989511320846818
6,ff,0.0,1.0,4,-0.053743243402840424,0.11663904357155258,0.14449426117071487,0.9301775700103593,0.6898134991071435,0.8962110108970559,-0.38499916944265156,-0.41366861200303484,0.5183105229770664,-0.5443507145773196,-0.5443507145773196,0.9687221456932178,0.8629500580720093,1.0,1.0,0.9942542141262932
6,ff,0.0,1.0,8,0.158119068578654,0.1062208806819551,0.12915419999846442,0.9338636696536842,0.651814449925595,0.8722336607378103,-0.049479603498203684,-0.14791946627459707,0.606106451955427,-0.4364886428617285,-0.4364886428617285,0.9724495583826269,0.867595818815331,1.0,1.0,0.9942542141262932
6,ff,0.0,1.0,12,0.25412105422469555,0.09773477231930272,0.1215674680178268,0.9292179340910119,0.666603568874008,0.9023487329601615,0.02014936755333896,0.050233089923119034,0.6416091234706837,-0.15364561971340396,-0.15364561971340396,0.9696945142208898,0.8699186991869919,1.0,1.0,0.9942542141262932
6,ff,0.0,1.0,16,0.27684429197632165,0.09481783147966266,0.11970136600396072,0.9295274370844125,0.6793555587301598,0.9003737581166145,0.042955779207690115,0.15092688733361803,0.6538520388749329,-0.24473200380751048,-0.24473200380751048,0.9658050401102017,0.8583042973286875,1.0,1.0,0.9942542141262932
6,ff,0.0,1.0,20,0.3133051658211661,0.0911522615581597,0.11664472065780346,0.9282428413846601,0.6615106536334333,0.9085428449127785,-0.006965791722681525,0.37158132708451863,0.6730910151975322,-0.10865859395739297,-0.10865859395739297,0.9709910055911191,0.8652729384436701,0.8888888888888888,0.8888888888888888,0.9874023955389254
6,ff,0.0,1.0,24,0.47862378241557046,0.07867323857229656,0.10163863076430782,0.928314309723875,0.6560178120163689,0.9080902892011531,0.2311355987518231,0.40922449713839104,0.772020855610993,0.36450407691831854,0.2311355987518231,0.9677497771655458,0.8629500580720093,1.0,1.0,0.9938937270494774
6,ff,0.25,0.75,0,-0.25158892251196496,0.13415126392237103,0.15747588313027702,0.9269273430451759,0.6879897517733132,0.9168330178879937,-0.4451425154006299,-0.6503550823048991,0.3420578415003249,-1.5849371249380968,-1.5849371249380968,0.9692083299570537,0.8629500580720093,1.0,1.0,0.989511320846818
6,ff,0.25,0.75,4,-0.05374324340283998,0.11663904357155258,0.14449426117071484,0.9301775700103592,0.6898134991071438,0.8962110108970563,-0.3849991694426511,-0.4136686120030346,0.5183105229770666,-0.5443507145773203,-0.5443507145773203,0.9687221456932178,0.8629500580720093,1.0,1.0,0.9942542141262932
6,ff,0.25,0.75,8,0.04555046288667952,0.11757639996846651,0.13751804291481146,0.9309887849824232,0.6787527296875003,0.890989595494692,-0.07081359579325985,-0.2341895876744009,0.4376711247765541,-0.9903518274903484,-0.9903518274903484,0.9696945142208898,0.867595818815331,1.0,1.0,0.9942542141262932
6,ff,0.25,0.75,12,0.1952917511907597,0.1025092350586557,0.12627065225001102,0.9301733419222079,0.6534100360367068,0.8962381454567813,-0.08326134934149354,0.0562168709617582,0.6457716739410307,-0.39357345025078017,-0.39357345025078017,0.9672635929017099,0.8583042973286875,0.8888888888888888,0.8888888888888888,0.9874023955389254
6,ff,0.25,0.75,16,0.2799009290147677,0.09477135390649798,0.1194481210432761,0.9279230088565614,0.6592185474950399,0.9105653503231161,-0.0034720558774083976,0.13744835549144763,0.7063437379493572,-0.11658420801193681,-0.11658420801193681,0.9667774086378739,0.8583042973286875,1.0,1.0,0.989511320846818
6,ff,0.25,0.75,20,0.41624053161615293,0.08346075049032738,0.10754746203155542,0.9315733931375537,0.6450812584077379,0.8872076913457814,0.17947693522707575,0.2580066001783239,0.7639486144116324,0.2148135593371614,0.17947693522707575,0.9671015314804312,0.8629500580720093,1.0,1.0,0.9941686742133842
6,ff,0.25,0.75,24,0.39376130480480476,0.08447858602306543,0.10959860436100174,0.9287206100289145,0.634107367410714,0.9055131943777289,0.1763592653819266,0.19334033472837509,0.7342738264645502,0.18979921275840972,0.1763592653819266,0.9654809172676445,0.8606271777003484,1.0,1.0,0.9941686742133842
6,ff,0.5,0.5,0,-0.2515889225119652,0.13415126392237103,0.15747588313027705,0.9269273430451759,0.6879897517733136,0.9168330178879938,-0.4451425154006312,-0.6503550823048989,0.3420578415003249,-1.5849371249380964,-1.5849371249380964,0.9692083299570537,0.8629500580720093,1.0,1.0,0.989511320846818
6,ff,0.5,0.5,4,0.045047035818134296,0.11429387221874997,0.137554305271281,0.9275991370881144,0.6839550259672615,0.9126088309379533,-0.31186443857742674,-0.008229795864543199,0.5406303384497916,-0.6546828655402144,-0.6546828655402144,0.9680739000081031,0.8629500580720093,0.8888888888888888,0.8888888888888888,0.9877628826157412
