seed,target,model,train_rows,test_rows,fit_seconds,predict_seconds,predict_us_per_row,r2,mae,rmse,mape_pct,p90_abs_err,p95_abs_err,max_abs_err
1,power_avg_uW,RandomForest,256,64,0.30400354095036164,0.045172042038757354,705.8131568555837,0.9531543753880944,0.5839406555919124,0.6953930635371304,12.368773097216348,1.0548550877665352,1.3273537957123025,1.8592472377777707
1,power_avg_uW,ExtraTrees,256,64,0.20800454204436392,0.044618832995183766,697.1692655497463,0.9604590455035404,0.5063349130729168,0.6388801748700539,11.690666349874235,1.0629165588888845,1.3634779456944446,1.7027360083333365
1,power_avg_uW,GradientBoosting,256,64,0.10558720800327137,0.0036360420053824782,56.81315633410122,0.9801929207167174,0.36603436155557856,0.45217448991406867,7.597925546727577,0.7456585497813262,0.8347741462438971,1.273769324763081
1,power_avg_uW,HistGradientBoosting,256,64,9.450006083003245,0.20810487499693409,3251.638671827095,0.9805813922568763,0.35113105227758545,0.44771833693051427,7.327283631355042,0.8002721396974901,0.9811857958666615,1.118076292358328
1,power_avg_uW,MLP,256,64,0.12766958301654086,0.0031593329622410238,49.364577535016,0.9574873655749865,0.5141941000772476,0.6624526571901098,12.87776892862318,1.1306702677792417,1.3850615756624904,1.744057953201494
1,power_avg_uW,XGBoost,256,64,0.07665437500691041,0.003568749991245568,55.761718613212,0.9847711972756358,0.31197408709049224,0.3964867859208028,6.805734417747698,0.6574032161483766,0.7082015732955935,1.1153529341125488
1,power_avg_uW,LightGBM,256,64,0.03531325003132224,0.004172541026491672,65.19595353893237,0.9836431510335937,0.31207274264517665,0.4109090052728334,6.56918312751078,0.678335895980802,0.9159720512946814,1.1827181431657028
1,power_avg_uW,CatBoost,256,64,0.14319108298514038,0.0038799999747425318,60.62499960535206,0.9897008957721004,0.24326765670716077,0.32605852830695164,5.70702101756744,0.5290931597283764,0.6036158957097978,1.2120373813433791
2,delay_avg_ns,Ridge,256,64,0.005038416013121605,0.0026225419715046883,40.977218304760754,0.7022478956498062,0.08491733994739482,0.13797962487727347,28.352477101444762,0.14284837957259072,0.2002024578349477,0.6470735084105648
2,delay_avg_ns,SVR_RBF,256,64,0.011623750033322722,0.003548750013578683,55.449218962166924,0.858837590073394,0.05696852877731136,0.09500513341273902,19.058159667982398,0.1075033451079493,0.1459107703529587,0.4539279703393042
