pdk,cohort,seed,heldout_corner,evaluation_stage,support_budget,cell_family,cell_variant,points,target_delay_std_ns,target_delay_iqr_ns,delay_r2,delay_mae_ns,delay_nmae,delay_p95_absolute_error_ns,delay_max_absolute_error_ns
GF180MCU,confirmation,4,ff,stopped,80,AOI21,AOI21_4,12,0.6319062628900407,0.8811891249999999,0.8563993988984493,0.19667347449652872,0.223190991487246,0.3644640287044309,0.365578722656251
GF180MCU,confirmation,4,ff,stopped,80,INV,INV_1,12,1.9002715515294544,3.6008116250000004,0.8222843061836136,0.6005053142751754,0.16676943334273292,1.4227200362630192,1.82310747864583
GF180MCU,confirmation,4,ff,stopped,80,INV,INV_4,12,0.6602609183431026,0.9374518000000001,0.8050066213705723,0.2542299788205307,0.2711925869901052,0.43837625608724085,0.5128857442968776
GF180MCU,confirmation,4,ff,stopped,80,MUX2,MUX2_1,12,1.0961684788939838,1.8721299999999998,-0.039975859590566376,0.7958198029991292,0.4250878961392261,2.331097277994781,2.411240549479158
GF180MCU,confirmation,4,ff,stopped,80,MUX2,MUX2_4,12,0.5064388124864162,0.5642013749999997,0.8372081124691072,0.1777137067523875,0.31498276081370347,0.28001886329817766,0.2861972606119818
GF180MCU,confirmation,4,ff,stopped,80,NAND2,NAND2_1,12,1.4784911758840469,1.320738,0.8233666874604668,0.48952910283420126,0.37064815492111325,0.9925924207421899,1.1021569635416695
GF180MCU,confirmation,4,ff,stopped,80,NAND2,NAND2_4,12,0.6220914415267208,0.7955721249999999,0.8060710139884001,0.2155660580620673,0.27095727877854864,0.5060546871888038,0.5172193026041682
GF180MCU,confirmation,4,ff,stopped,80,NAND3,NAND3_1,12,2.1166626937111777,2.3257112500000003,0.7601291052967993,0.7767749936805547,0.3339945978592805,1.7388766045312427,1.7467449463541707
GF180MCU,confirmation,4,ff,stopped,80,NAND3,NAND3_4,12,0.8248902981500125,1.0041584375000006,0.8149537361000656,0.2713349053851989,0.2702112487952866,0.6473557564140627,0.6748348371354163
GF180MCU,confirmation,4,ff,stopped,80,NOR2,NOR2_1,12,2.245602698990522,3.994008750000001,0.6900431021176527,0.9013820631922732,0.2256835474364629,2.2345758692838498,2.3075303083333365
GF180MCU,confirmation,4,ff,stopped,80,NOR2,NOR2_4,12,0.9401707875892534,1.3910330000000002,0.880339858530021,0.2486583705577244,0.1787580672476673,0.523143452669267,0.5696111802083266
GF180MCU,confirmation,4,ff,stopped,80,OAI21,OAI21_1,12,2.470536980427429,3.90595625,0.8057925911788428,0.7202871817426223,0.1844073859615356,1.9954649202473937,2.0385342994791706
GF180MCU,confirmation,4,ff,stopped,80,OAI21,OAI21_4,12,0.6457389724275144,0.9255354999999998,0.8607090291369489,0.17316477623589424,0.18709684959236492,0.44363452960416727,0.4457878976822927
GF180MCU,confirmation,4,ff,stopped,80,XOR2,XOR2_1,12,1.6022503410331697,2.1979362499999997,0.7933905472488096,0.5477022699652762,0.24918933384226966,1.2488644986328008,1.373684328124984
GF180MCU,confirmation,4,ff,stopped,80,XOR2,XOR2_4,12,0.6378232478033762,0.8142287499999998,0.7070816704577163,0.2424471833235681,0.2977629853079594,0.5971022132213528,0.8854800423437544
GF180MCU,confirmation,4,ff,full_96,96,AOI21,AOI21_1,12,1.7491537233783554,1.6364062500000012,0.866331650457685,0.45399356680338715,0.2774332882213001,1.083448807513028,1.3757383315104121
GF180MCU,confirmation,4,ff,full_96,96,AOI21,AOI21_4,12,0.6319062628900407,0.8811891249999999,0.8923430546448308,0.17126738759440166,0.19435939769955932,0.28182445783073,0.28884686421875005
GF180MCU,confirmation,4,ff,full_96,96,INV,INV_1,12,1.9002715515294544,3.6008116250000004,0.8116700228191891,0.6290148673394119,0.17468696861902958,1.4608470862109344,1.8190635026041644
GF180MCU,confirmation,4,ff,full_96,96,INV,INV_4,12,0.6602609183431026,0.9374518000000001,0.8040849798418809,0.2446040722265628,0.26092442536945665,0.4452060089192704,0.5355765124999999
GF180MCU,confirmation,4,ff,full_96,96,MUX2,MUX2_1,12,1.0961684788939838,1.8721299999999998,0.34635484130054406,0.5593655737716973,0.29878564724228407,1.9342508240885306,2.046002489583325
GF180MCU,confirmation,4,ff,full_96,96,MUX2,MUX2_4,12,0.5064388124864162,0.5642013749999997,0.8212516336484124,0.1701654059092884,0.3016040255295168,0.34756380930729214,0.4829958175000002
GF180MCU,confirmation,4,ff,full_96,96,NAND2,NAND2_1,12,1.4784911758840469,1.320738,0.8118523990744864,0.5142496391297736,0.389365369308503,0.9919304320442701,1.1640150062499997
GF180MCU,confirmation,4,ff,full_96,96,NAND2,NAND2_4,12,0.6220914415267208,0.7955721249999999,0.7908982507215698,0.20574767538411395,0.25861599334455565,0.5454401153320316,0.5940370622395839
GF180MCU,confirmation,4,ff,full_96,96,NAND3,NAND3_1,12,2.1166626937111777,2.3257112500000003,0.8029669272058182,0.7219937043749988,0.3104399586900561,1.665643381093739,1.735809002604154
GF180MCU,confirmation,4,ff,full_96,96,NAND3,NAND3_4,12,0.8248902981500125,1.0041584375000006,0.810862712788551,0.2877952297710496,0.2866034074140312,0.6356305576933602,0.6608685674869799
GF180MCU,confirmation,4,ff,full_96,96,NOR2,NOR2_1,12,2.245602698990522,3.994008750000001,0.7293816605963532,0.8286143527799458,0.2074643308630572,2.0560953636718664,2.0931297039062313
GF180MCU,confirmation,4,ff,full_96,96,NOR2,NOR2_4,12,0.9401707875892534,1.3910330000000002,0.8563754826384017,0.2750062756293397,0.19769931815373157,0.5888209126914062,0.7081807084635416
GF180MCU,confirmation,4,ff,full_96,96,OAI21,OAI21_1,12,2.470536980427429,3.90595625,0.8576910603893252,0.589092352890625,0.15081898392759135,1.8118317871093794,1.9169310937500192
GF180MCU,confirmation,4,ff,full_96,96,OAI21,OAI21_4,12,0.6457389724275144,0.9255354999999998,0.8702260958075181,0.17067521502929758,0.18440698928274238,0.403439937401042,0.44153469333333434
GF180MCU,confirmation,4,ff,full_96,96,XOR2,XOR2_1,12,1.6022503410331697,2.1979362499999997,0.8304234987518991,0.48500591296440887,0.22066423125985066,1.182478697981761,1.3474736713541509
GF180MCU,confirmation,4,ff,full_96,96,XOR2,XOR2_4,12,0.6378232478033762,0.8142287499999998,0.7406432933506928,0.24751971353732527,0.3039928441943684,0.5418818732897106,0.706895818059894
GF180MCU,confirmation,4,ss,stopped,96,AOI21,AOI21_1,12,7.419233398484853,13.134634999999996,0.9537142853256365,1.2952930844618036,0.09861660293276547,2.4974395937109315,2.843980968749989
GF180MCU,confirmation,4,ss,stopped,96,AOI21,AOI21_4,12,1.9753267190312103,2.42448625,0.9310320725371211,0.29067694651475734,0.11989218190647909,0.9223787833203171,1.5919431875000098
GF180MCU,confirmation,4,ss,stopped,96,INV,INV_1,12,2.4921285898337664,3.0026062499999995,0.599545601862725,1.2288462895182197,0.40925988531404006,2.533601880065093,3.0499750807291495
GF180MCU,confirmation,4,ss,stopped,96,INV,INV_4,12,1.1937988613796395,1.7403312499999999,0.7293972690015816,0.5458020654839403,0.31361964309032564,0.8697806423541636,0.9864596039062468
GF180MCU,confirmation,4,ss,stopped,96,MUX2,MUX2_1,12,3.442598724703823,5.1364350000000005,0.7540108481351656,1.384339139518227,0.2695136100268429,2.4412630251171823,2.6394932604166623
GF180MCU,confirmation,4,ss,stopped,96,MUX2,MUX2_4,12,1.0218396851642213,1.072612499999999,0.6339646247952594,0.4458528852734391,0.41567004418971387,1.0917325267343745,1.2369662126302057
GF180MCU,confirmation,4,ss,stopped,96,NAND2,NAND2_1,12,2.459900849895359,2.269472500000001,0.7191480358944428,0.9421886766927013,0.4151575648934724,2.516285034661448,2.9798108575520788
GF180MCU,confirmation,4,ss,stopped,96,NAND2,NAND2_4,12,1.1810087151272972,1.8643187500000007,0.8212135212377434,0.4013665910177943,0.2152886093205865,0.7491545556054664,0.7983899919270789
GF180MCU,confirmation,4,ss,stopped,96,NAND3,NAND3_1,12,4.158041534557411,4.68882375,0.9477776396869337,0.773305569704856,0.16492527997130538,1.7159799617838436,1.7856733098958095
GF180MCU,confirmation,4,ss,stopped,96,NAND3,NAND3_4,12,1.813511120775861,2.5754525,0.9396827208267841,0.3866193289778646,0.15011704893717304,0.6464584663802074,0.760747999739583
GF180MCU,confirmation,4,ss,stopped,96,NOR2,NOR2_1,12,3.9254043840263555,5.5140075,0.8092557290423783,1.391425146050344,0.2523437166254025,2.997599936132812,3.1931750742187415
GF180MCU,confirmation,4,ss,stopped,96,NOR2,NOR2_4,12,1.7288111668254138,2.694603500000001,0.8764662690329682,0.42723518273437566,0.15855215163729117,1.073478845622396,1.3808069424479195
GF180MCU,confirmation,4,ss,stopped,96,OAI21,OAI21_1,12,5.723249196239697,6.601301250000002,0.8160223792829265,1.6153443629123239,0.24470090088864271,4.723159010611967,6.162065148437485
GF180MCU,confirmation,4,ss,stopped,96,OAI21,OAI21_4,12,1.1881032209708449,1.3134900000000003,0.8393857553623987,0.3897807675130201,0.29675198708252065,0.7464445168815106,0.7770435661458333
GF180MCU,confirmation,4,ss,stopped,96,XOR2,XOR2_1,12,5.551901857492561,8.666844999999999,0.7479306244295632,1.8898405128472238,0.21805403383206046,5.446497982031256,5.634843101562513
GF180MCU,confirmation,4,ss,stopped,96,XOR2,XOR2_4,12,1.1245712283685025,0.7780962499999999,0.6021403625810493,0.526788229637584,0.6770219360877064,1.3599946333333301,1.496170747526035
GF180MCU,confirmation,4,ss,full_96,96,AOI21,AOI21_1,12,7.419233398484853,13.134634999999996,0.9537142853256366,1.2952930844618031,0.09861660293276543,2.4974395937109297,2.8439809687499853
GF180MCU,confirmation,4,ss,full_96,96,AOI21,AOI21_4,12,1.9753267190312103,2.42448625,0.9310320725371211,0.29067694651475745,0.11989218190647913,0.9223787833203171,1.5919431875000098
GF180MCU,confirmation,4,ss,full_96,96,INV,INV_1,12,2.4921285898337664,3.0026062499999995,0.5995456018627252,1.228846289518219,0.40925988531403984,2.5336018800650937,3.0499750807291512
GF180MCU,confirmation,4,ss,full_96,96,INV,INV_4,12,1.1937988613796395,1.7403312499999999,0.7293972690015816,0.5458020654839403,0.31361964309032564,0.8697806423541641,0.9864596039062477
GF180MCU,confirmation,4,ss,full_96,96,MUX2,MUX2_1,12,3.442598724703823,5.1364350000000005,0.7540108481351657,1.384339139518227,0.2695136100268429,2.441263025117183,2.639493260416664
GF180MCU,confirmation,4,ss,full_96,96,MUX2,MUX2_4,12,1.0218396851642213,1.072612499999999,0.6339646247952591,0.4458528852734393,0.4156700441897141,1.091732526734375,1.2369662126302057
GF180MCU,confirmation,4,ss,full_96,96,NAND2,NAND2_1,12,2.459900849895359,2.269472500000001,0.7191480358944428,0.9421886766927011,0.4151575648934723,2.5162850346614487,2.9798108575520805
GF180MCU,confirmation,4,ss,full_96,96,NAND2,NAND2_4,12,1.1810087151272972,1.8643187500000007,0.8212135212377435,0.4013665910177943,0.2152886093205865,0.7491545556054662,0.798389991927078
GF180MCU,confirmation,4,ss,full_96,96,NAND3,NAND3_1,12,4.158041534557411,4.68882375,0.9477776396869338,0.7733055697048551,0.16492527997130518,1.7159799617838418,1.785673309895806
GF180MCU,confirmation,4,ss,full_96,96,NAND3,NAND3_4,12,1.813511120775861,2.5754525,0.939682720826784,0.386619328977865,0.15011704893717318,0.6464584663802079,0.7607479997395847
GF180MCU,confirmation,4,ss,full_96,96,NOR2,NOR2_1,12,3.9254043840263555,5.5140075,0.8092557290423782,1.391425146050344,0.2523437166254025,2.997599936132813,3.193175074218745
GF180MCU,confirmation,4,ss,full_96,96,NOR2,NOR2_4,12,1.7288111668254138,2.694603500000001,0.8764662690329682,0.42723518273437583,0.15855215163729125,1.0734788456223963,1.3808069424479195
GF180MCU,confirmation,4,ss,full_96,96,OAI21,OAI21_1,12,5.723249196239697,6.601301250000002,0.8160223792829264,1.6153443629123245,0.24470090088864282,4.723159010611969,6.162065148437485
GF180MCU,confirmation,4,ss,full_96,96,OAI21,OAI21_4,12,1.1881032209708449,1.3134900000000003,0.8393857553623988,0.38978076751302,0.29675198708252054,0.7464445168815101,0.7770435661458333
GF180MCU,confirmation,4,ss,full_96,96,XOR2,XOR2_1,12,5.551901857492561,8.666844999999999,0.7479306244295633,1.8898405128472235,0.21805403383206043,5.446497982031255,5.634843101562511
GF180MCU,confirmation,4,ss,full_96,96,XOR2,XOR2_4,12,1.1245712283685025,0.7780962499999999,0.6021403625810495,0.526788229637584,0.6770219360877064,1.3599946333333297,1.4961707475260342
GF180MCU,confirmation,4,typical,stopped,96,AOI21,AOI21_1,12,2.864987542919498,4.39570375,0.7209745268544618,1.0769754451171891,0.24500637585442128,2.6184505671223994,2.965737839843756
GF180MCU,confirmation,4,typical,stopped,96,AOI21,AOI21_4,12,1.2815861068917591,1.7419931250000003,0.7682852149603748,0.4312882209539324,0.24758319350653712,1.1141350908296153,1.3571387563244057
GF180MCU,confirmation,4,typical,stopped,96,INV,INV_1,12,1.4543752799108354,1.2782087500000001,0.23214253543127883,0.9525209066406236,0.7451998013944306,2.4396300550000056,2.735452673437506
GF180MCU,confirmation,4,typical,stopped,96,INV,INV_4,12,1.0197836766808517,1.8245730125000001,0.721868549898742,0.46487913376085044,0.2547879041156488,0.8560843739921874,0.8881011790104169
GF180MCU,confirmation,4,typical,stopped,96,MUX2,MUX2_1,12,1.441124220469908,1.7698975,0.6809079022339715,0.6857327512586847,0.38744207009653653,1.20492891514323,1.2696320132812238
GF180MCU,confirmation,4,typical,stopped,96,MUX2,MUX2_4,12,0.9664701145382292,1.37978375,0.8681246401334008,0.2846832744698678,0.20632455953323683,0.5248955504231778,0.5475410932291662
GF180MCU,confirmation,4,typical,stopped,96,NAND2,NAND2_1,12,2.3988062733470668,3.9604212499999996,0.9408634203456772,0.45690121997395844,0.11536682366148765,0.9035664520182257,0.9924213776041624
GF180MCU,confirmation,4,typical,stopped,96,NAND2,NAND2_4,12,1.0409878665973231,1.0345500000000003,0.8439320199808755,0.3363727724823296,0.32513921268409407,0.653463516733074,0.7570636342187517
GF180MCU,confirmation,4,typical,stopped,96,NAND3,NAND3_1,12,2.8063440725776,3.9603987500000004,0.9504592636699847,0.5108454744531251,0.12898839402298193,1.0829868954687538,1.193971617187505
GF180MCU,confirmation,4,typical,stopped,96,NAND3,NAND3_4,12,0.9590363621849758,1.6051449999999998,0.8896674448530997,0.25333792266245087,0.1578286838026788,0.4990577846940112,0.524442705338543
GF180MCU,confirmation,4,typical,stopped,96,NOR2,NOR2_1,12,2.989450975372339,2.6812575,0.8780190756437614,0.8974714208116327,0.33472033954651226,1.5965200266276005,1.6408995273437377
GF180MCU,confirmation,4,typical,stopped,96,NOR2,NOR2_4,12,0.9621684769555331,1.0977720000000002,0.9080467353056059,0.2056622194888383,0.18734511309164223,0.5521827126302068,0.7107471497395812
GF180MCU,confirmation,4,typical,stopped,96,OAI21,OAI21_1,12,2.9361758075432527,4.92848375,0.780517605923632,0.9910841292100631,0.20109311088020998,2.471945088723958,3.2232985484374916
GF180MCU,confirmation,4,typical,stopped,96,OAI21,OAI21_4,12,0.8875693387395267,1.6354549999999997,0.7329256992632223,0.3610986188907492,0.22079398020168653,0.8407128932700875,0.8663490492187496
GF180MCU,confirmation,4,typical,stopped,96,XOR2,XOR2_1,12,2.584203247932376,3.5949975000000003,0.9583199076937714,0.4286805229600686,0.11924362199419292,0.8989209186979162,1.061124255208334
GF180MCU,confirmation,4,typical,stopped,96,XOR2,XOR2_4,12,0.6415656787618487,0.6045262500000006,0.41995535814474716,0.3417898456163191,0.5653846224482705,0.9364454142968758,1.0163982027343748
GF180MCU,confirmation,4,typical,full_96,96,AOI21,AOI21_1,12,2.864987542919498,4.39570375,0.7209745268544618,1.0769754451171891,0.24500637585442128,2.6184505671223985,2.965737839843756
GF180MCU,confirmation,4,typical,full_96,96,AOI21,AOI21_4,12,1.2815861068917591,1.7419931250000003,0.7682852149603749,0.4312882209539322,0.24758319350653704,1.1141350908296144,1.3571387563244048
GF180MCU,confirmation,4,typical,full_96,96,INV,INV_1,12,1.4543752799108354,1.2782087500000001,0.23214253543127894,0.9525209066406236,0.7451998013944306,2.4396300550000056,2.7354526734375053
GF180MCU,confirmation,4,typical,full_96,96,INV,INV_4,12,1.0197836766808517,1.8245730125000001,0.721868549898742,0.4648791337608505,0.2547879041156488,0.8560843739921872,0.8881011790104166
GF180MCU,confirmation,4,typical,full_96,96,MUX2,MUX2_1,12,1.441124220469908,1.7698975,0.6809079022339716,0.6857327512586845,0.3874420700965364,1.2049289151432299,1.2696320132812247
GF180MCU,confirmation,4,typical,full_96,96,MUX2,MUX2_4,12,0.9664701145382292,1.37978375,0.8681246401334006,0.2846832744698679,0.20632455953323692,0.5248955504231783,0.5475410932291673
GF180MCU,confirmation,4,typical,full_96,96,NAND2,NAND2_1,12,2.3988062733470668,3.9604212499999996,0.9408634203456772,0.4569012199739586,0.11536682366148769,0.9035664520182257,0.9924213776041624
GF180MCU,confirmation,4,typical,full_96,96,NAND2,NAND2_4,12,1.0409878665973231,1.0345500000000003,0.8439320199808754,0.33637277248232983,0.3251392126840943,0.6534635167330742,0.7570636342187517
GF180MCU,confirmation,4,typical,full_96,96,NAND3,NAND3_1,12,2.8063440725776,3.9603987500000004,0.9504592636699846,0.5108454744531252,0.12898839402298196,1.0829868954687545,1.193971617187505
GF180MCU,confirmation,4,typical,full_96,96,NAND3,NAND3_4,12,0.9590363621849758,1.6051449999999998,0.8896674448530997,0.25333792266245075,0.15782868380267875,0.4990577846940119,0.524442705338543
GF180MCU,confirmation,4,typical,full_96,96,NOR2,NOR2_1,12,2.989450975372339,2.6812575,0.8780190756437614,0.8974714208116324,0.3347203395465122,1.5965200266276005,1.6408995273437377
