experiment,seed,target,model,feature_set,train_rows,test_rows,r2,mae,rmse,mape_pct
repeated_random_split,10,delay_avg_ns,SVR_RBF,full,256,64,0.8300409985890348,0.05984350691271556,0.09810442727858647,22.071049765874292
repeated_random_split,10,delay_avg_ns,RandomForest,full,256,64,0.8283702988000032,0.06217995873035537,0.09858543216751975,21.05247125681315
repeated_random_split,10,delay_avg_ns,ExtraTrees,full,256,64,0.8680272941272904,0.054159608322222205,0.08644872293067198,17.961620251986268
repeated_random_split,10,delay_avg_ns,GradientBoosting,full,256,64,0.9277258553645068,0.041657537955939426,0.06397466223574722,13.300343905499934
repeated_random_split,10,delay_avg_ns,HistGradientBoosting,full,256,64,0.8913037047686523,0.04574372728906741,0.0784555899386995,13.634277740800668
repeated_random_split,10,delay_avg_ns,MLP,full,256,64,0.7626472455780997,0.08483686297612825,0.11593475788190336,32.68131436209876
repeated_random_split,10,power_avg_uW,Ridge,full,256,64,0.9651245130384841,0.4252564804420666,0.5512932791405657,9.336041080458214
repeated_random_split,10,power_avg_uW,SVR_RBF,full,256,64,0.9796098593267315,0.32984426849660536,0.42153405749988027,7.36216130205265
repeated_random_split,10,power_avg_uW,RandomForest,full,256,64,0.9384327841950397,0.551106965477095,0.7324826041407805,10.090210327735608
repeated_random_split,10,power_avg_uW,ExtraTrees,full,256,64,0.9746050870848701,0.3630872684722231,0.47043098813863593,7.273622390208706
repeated_random_split,10,power_avg_uW,GradientBoosting,full,256,64,0.96863417140626,0.39750633915206257,0.5228184921727211,7.897548925137443
repeated_random_split,10,power_avg_uW,HistGradientBoosting,full,256,64,0.982246212998281,0.3094752911138733,0.3933399519847876,5.713925779721896
repeated_random_split,10,power_avg_uW,MLP,full,256,64,0.9888415299293083,0.24821187094309838,0.3118350186581196,5.591980690862739
repeated_random_split,11,delay_avg_ns,Ridge,full,256,64,0.6424121076724708,0.08651359158339594,0.15939442894098574,38.36132381163035
repeated_random_split,11,delay_avg_ns,SVR_RBF,full,256,64,0.7956677196667737,0.06133285856432162,0.12048978411733845,23.316437482371818
repeated_random_split,11,delay_avg_ns,RandomForest,full,256,64,0.8218801479172879,0.06180714775990696,0.11249621181038874,23.451688506334
repeated_random_split,11,delay_avg_ns,ExtraTrees,full,256,64,0.7594504208752438,0.060356377624256004,0.13073264142006677,20.730706142623962
repeated_random_split,11,delay_avg_ns,GradientBoosting,full,256,64,0.8714103330565628,0.051403102534801334,0.09558390540489956,16.459423216196754
repeated_random_split,11,delay_avg_ns,HistGradientBoosting,full,256,64,0.824730239426638,0.051101976732496904,0.11159255779426575,15.571791278224566
repeated_random_split,11,delay_avg_ns,MLP,full,256,64,0.7281537563386237,0.09742576163524613,0.13897715070159095,40.872191096124254
repeated_random_split,11,power_avg_uW,Ridge,full,256,64,0.969975596987622,0.4304995586374106,0.574843026420345,9.284351866583883
repeated_random_split,11,power_avg_uW,SVR_RBF,full,256,64,0.9832014777681556,0.2991348055361628,0.42997936694902467,7.172196947185444
repeated_random_split,11,power_avg_uW,RandomForest,full,256,64,0.935210223615577,0.5958233163140225,0.8444332338571809,10.873224421770356
repeated_random_split,11,power_avg_uW,ExtraTrees,full,256,64,0.9644276278989294,0.4481967756770837,0.6257033641546492,7.763701037302287
repeated_random_split,11,power_avg_uW,GradientBoosting,full,256,64,0.9774243835039936,0.3585353917918191,0.49846180543697566,6.653468702474205
repeated_random_split,11,power_avg_uW,HistGradientBoosting,full,256,64,0.971048224261423,0.4178875292246821,0.5644814565705233,8.119089878332877
repeated_random_split,11,power_avg_uW,MLP,full,256,64,0.987300160915051,0.2958102146074213,0.37386188025566697,6.556264380424735
repeated_random_split,12,delay_avg_ns,Ridge,full,256,64,0.7733162188214856,0.07327380115583804,0.1030547099857446,28.999263429195466
repeated_random_split,12,delay_avg_ns,SVR_RBF,full,256,64,0.8897600447500355,0.048545167492016164,0.07186660604684385,17.12609176223232
repeated_random_split,12,delay_avg_ns,RandomForest,full,256,64,0.8568694478545034,0.056709329779987654,0.08188866568158101,19.67470463425369
repeated_random_split,12,delay_avg_ns,ExtraTrees,full,256,64,0.9377010294273223,0.040800207393272656,0.054025408148266965,15.72189769239496
repeated_random_split,12,delay_avg_ns,GradientBoosting,full,256,64,0.9393529606325249,0.035974839797378796,0.05330432198444025,11.122847889129778
repeated_random_split,12,delay_avg_ns,HistGradientBoosting,full,256,64,0.8628561300319025,0.05244577849478148,0.0801578059819887,16.146318459491084
repeated_random_split,12,delay_avg_ns,MLP,full,256,64,0.8340839740787902,0.06765401076788619,0.08816613235842365,27.82622295788304
repeated_random_split,12,power_avg_uW,Ridge,full,256,64,0.9665537279483702,0.4399605011303863,0.5840534359817726,10.54819015262789
repeated_random_split,12,power_avg_uW,SVR_RBF,full,256,64,0.9779111437068042,0.3225773945103341,0.47464109702837054,9.339115983437603
repeated_random_split,12,power_avg_uW,RandomForest,full,256,64,0.9380449956847914,0.6231546005015964,0.7949080956214508,13.076559423345827
repeated_random_split,12,power_avg_uW,ExtraTrees,full,256,64,0.941872902368546,0.5872495633116326,0.7699597866776946,12.755323213526989
repeated_random_split,12,power_avg_uW,GradientBoosting,full,256,64,0.9767292309451366,0.38492844942192617,0.48717398870064565,8.866702830368967
repeated_random_split,12,power_avg_uW,HistGradientBoosting,full,256,64,0.9758590039083922,0.34383572909316995,0.49619949403971514,7.63642988105672
repeated_random_split,12,power_avg_uW,MLP,full,256,64,0.9681091394776942,0.43801057923183634,0.5703111248517749,10.555370025484901
repeated_random_split,13,delay_avg_ns,Ridge,full,256,64,0.7400194671318386,0.069628599009499,0.08656021388127928,31.663842411140557
repeated_random_split,13,delay_avg_ns,SVR_RBF,full,256,64,0.8185399174632101,0.05245573810782335,0.07231667638614289,20.763643540439546
repeated_random_split,13,delay_avg_ns,RandomForest,full,256,64,0.8430607771404702,0.05022443976982398,0.0672533086219166,19.577318127154893
repeated_random_split,13,delay_avg_ns,ExtraTrees,full,256,64,0.890858095317638,0.04347705923431716,0.056084605626035296,16.525290933398463
repeated_random_split,13,delay_avg_ns,GradientBoosting,full,256,64,0.9179969476070113,0.036426907581273774,0.04861417446886058,15.239032450101666
repeated_random_split,13,delay_avg_ns,HistGradientBoosting,full,256,64,0.8753731111342725,0.04171374151232561,0.05993131167193582,14.947135095826894
repeated_random_split,13,delay_avg_ns,MLP,full,256,64,0.5621282260456857,0.08107440801318053,0.11233662744341173,34.656706334286845
repeated_random_split,13,power_avg_uW,Ridge,full,256,64,0.9622669459812747,0.4346250010516128,0.5856909173306181,7.52118045708613
repeated_random_split,13,power_avg_uW,SVR_RBF,full,256,64,0.9693497464429609,0.3660179505072534,0.5278670410137787,8.509893118668396
repeated_random_split,13,power_avg_uW,RandomForest,full,256,64,0.893533339642813,0.7159521222873214,0.9838170078779555,12.381757813740709
repeated_random_split,13,power_avg_uW,ExtraTrees,full,256,64,0.9407846572555204,0.5460573711718756,0.7337103310498457,9.486913162693863
repeated_random_split,13,power_avg_uW,GradientBoosting,full,256,64,0.9592126612607824,0.46370596983069334,0.6089339603532979,8.517729240245338
repeated_random_split,13,power_avg_uW,HistGradientBoosting,full,256,64,0.9600397775071302,0.46320431556429187,0.6027281278019814,7.877026651675967
repeated_random_split,13,power_avg_uW,MLP,full,256,64,0.981764655584502,0.3233565139880903,0.4071594281398425,7.834124582792118
repeated_random_split,14,delay_avg_ns,Ridge,full,256,64,0.7334186499875434,0.08404882932672014,0.11184639645290996,29.23646396490894
repeated_random_split,14,delay_avg_ns,SVR_RBF,full,256,64,0.8837987655976365,0.04703405853157874,0.07384353614132093,14.096515097916221
repeated_random_split,14,delay_avg_ns,RandomForest,full,256,64,0.7061998809291743,0.07156792213667075,0.11741757277005715,21.769224520044467
repeated_random_split,14,delay_avg_ns,ExtraTrees,full,256,64,0.8887716605532803,0.04750667106517238,0.07224617213846864,15.1371468912893
repeated_random_split,14,delay_avg_ns,GradientBoosting,full,256,64,0.7902176097254338,0.06093000149190321,0.09921826525494148,18.311806518171725
repeated_random_split,14,delay_avg_ns,HistGradientBoosting,full,256,64,0.8288489994494597,0.057659179629605394,0.08961832776975728,18.605339099827418
repeated_random_split,14,delay_avg_ns,MLP,full,256,64,0.7284741560154091,0.07839723086254345,0.11287888240948897,25.521709736133104
repeated_random_split,14,power_avg_uW,Ridge,full,256,64,0.9577867920010359,0.5108219887115737,0.686674218889279,15.39027928327398
repeated_random_split,14,power_avg_uW,SVR_RBF,full,256,64,0.9779557195157293,0.3625557906351201,0.49622030052971505,11.679168909728459
repeated_random_split,14,power_avg_uW,RandomForest,full,256,64,0.9384789385660677,0.670075676589836,0.8289693496597984,15.547338937753242
repeated_random_split,14,power_avg_uW,ExtraTrees,full,256,64,0.9582767828943977,0.543090758654512,0.6826772921330253,13.061223724205256
