experiment,training_protocol,seed,target,heldout_cell,fewshot_k,model,train_rows,test_rows,r2,mae,rmse,mape_pct
leave_one_cell_transfer,target_support_only,3,power_avg_uW,NAND2,40,GradientBoosting,40,40,0.9474312098367853,0.6087192084906116,0.7421019245542904,25.74916141674621
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,NOR2,0,GradientBoosting,240,80,0.8241612939213316,0.06203776424034165,0.09988512501545245,15.96381977182791
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,NOR2,0,GradientBoosting,240,80,0.9801103522298824,0.3334833078381863,0.41977218089009466,7.014747632354459
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,NOR2,20,GradientBoosting,260,60,0.8560390231030668,0.05399016342063264,0.08907512160974282,14.411947290238555
leave_one_cell_transfer,target_support_only,3,delay_avg_ns,NOR2,20,GradientBoosting,20,60,0.26484957267687215,0.14486690311994016,0.20128997152510636,55.496475592851134
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,NOR2,20,GradientBoosting,260,60,0.9776593863655495,0.3548146369603361,0.4533862806729526,7.697695791966959
leave_one_cell_transfer,target_support_only,3,power_avg_uW,NOR2,20,GradientBoosting,20,60,0.874780868772108,0.8558619507983606,1.0733865983067044,22.634307196388168
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,NOR2,40,GradientBoosting,280,40,0.8758034906704115,0.047269821267826945,0.07510459485894404,14.726220144428726
leave_one_cell_transfer,target_support_only,3,delay_avg_ns,NOR2,40,GradientBoosting,40,40,0.6582632538303246,0.09045450213493648,0.12458267534102997,33.06905728752908
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,NOR2,40,GradientBoosting,280,40,0.98276081254304,0.33860592904348386,0.40247211407844025,6.437663044745634
leave_one_cell_transfer,target_support_only,3,power_avg_uW,NOR2,40,GradientBoosting,40,40,0.9378911622379033,0.5588253307240107,0.7639309405635785,10.807586220942262
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,XOR2,0,GradientBoosting,240,80,0.6866278208725174,0.11136271835458737,0.13200086326697114,30.37471709033778
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,XOR2,0,GradientBoosting,240,80,0.5513514195054806,2.0145583620865835,2.3788181427516046,26.210980288734874
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,XOR2,20,GradientBoosting,260,60,0.8659311175178179,0.05950661134000382,0.0872589708115797,14.27391559141423
leave_one_cell_transfer,target_support_only,3,delay_avg_ns,XOR2,20,GradientBoosting,20,60,0.5259997890407617,0.1070113366101509,0.16407233511820501,28.906763833200756
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,XOR2,20,GradientBoosting,260,60,0.9303524458424909,0.7671763255984738,0.9744060311285884,10.140002605534464
leave_one_cell_transfer,target_support_only,3,power_avg_uW,XOR2,20,GradientBoosting,20,60,0.704983823112865,1.5753562810683794,2.0054412506777055,32.372613238123286
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,XOR2,40,GradientBoosting,280,40,0.8431515483014361,0.05416277942829743,0.09168170509075052,11.646795954523775
leave_one_cell_transfer,target_support_only,3,delay_avg_ns,XOR2,40,GradientBoosting,40,40,0.5116244330626754,0.09080038440982663,0.16177802450450948,20.341726453373642
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,XOR2,40,GradientBoosting,280,40,0.9427258046601611,0.7273883035757691,0.906693965364524,10.34842964169009
leave_one_cell_transfer,target_support_only,3,power_avg_uW,XOR2,40,GradientBoosting,40,40,0.8811424431511108,1.103592181103941,1.3061547271108636,19.663878048842758
leave_one_cell_transfer,source_plus_target_support,4,delay_avg_ns,INV,0,GradientBoosting,240,80,0.266293278397715,0.11739627839613456,0.15058456400348186,55.47129006085376
