experiment,seed,target,model,feature_set,train_rows,test_rows,r2,mae,rmse,mape_pct
feature_ablation,17,power_avg_uW,GradientBoosting,full,256,64,0.9765426580597798,0.35861292550086354,0.4776199135864205,6.8300271084094994
feature_ablation,17,power_avg_uW,GradientBoosting,no_load_slew,256,64,0.2545532823863794,2.24357184327154,2.6924728317303233,49.93944386727823
feature_ablation,17,power_avg_uW,GradientBoosting,sizing_pvt_only,256,64,0.1118605184705257,2.4774362995721226,2.938891919138098,52.70673977008631
feature_ablation,17,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.8301603796332965,0.9789525453099115,1.28517577760713,17.98394004633877
feature_ablation,17,power_avg_uW,GradientBoosting,no_corner,256,64,0.9773109876658327,0.3508872016384259,0.46973273000439064,6.728886849594984
feature_ablation,18,delay_avg_ns,GradientBoosting,full,256,64,0.8434215872037722,0.05531923619553869,0.09880452658179273,13.66630588958572
feature_ablation,18,delay_avg_ns,GradientBoosting,no_load_slew,256,64,0.3911268540085516,0.1294296502252757,0.19483828961990535,44.36769251822715
feature_ablation,18,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,0.37466670842793104,0.13459302700198977,0.19745433531274992,52.70609470694956
feature_ablation,18,delay_avg_ns,GradientBoosting,no_cell_or_arc,256,64,0.7625545140023646,0.08068404073448772,0.12167261926536095,24.491505178582702
feature_ablation,18,delay_avg_ns,GradientBoosting,no_corner,256,64,0.7335324842765343,0.0821158769632083,0.12889409896112278,23.871096138428364
feature_ablation,18,power_avg_uW,GradientBoosting,full,256,64,0.9715137537771266,0.4075239969289791,0.5369827890206499,7.642238829932981
feature_ablation,18,power_avg_uW,GradientBoosting,no_load_slew,256,64,0.05265595034960224,2.4635716241378285,3.0966820743573726,63.556716798313026
feature_ablation,18,power_avg_uW,GradientBoosting,sizing_pvt_only,256,64,-0.16113141888599403,2.6970354425456455,3.4283365018076415,70.67002540424707
feature_ablation,18,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.8404469598545266,1.019312588145513,1.2708529347773092,21.64614709608025
feature_ablation,18,power_avg_uW,GradientBoosting,no_corner,256,64,0.9712097897096887,0.40722803688468734,0.5398401391583437,7.431681324808981
feature_ablation,19,delay_avg_ns,GradientBoosting,full,256,64,0.9022307269653257,0.04200659553581073,0.07813064781925631,11.992899924818396
feature_ablation,19,delay_avg_ns,GradientBoosting,no_load_slew,256,64,0.48424483159000076,0.11179443622143952,0.17944940664075795,34.60345180959517
feature_ablation,19,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,0.29874993728979693,0.12712562108697245,0.2092457707401647,38.3550420520505
