seed,heldout_corner,strategy,batch_index,support_budget,batch_rows,prequential_delay_mae_ns,prequential_delay_mape_pct,prequential_power_mae_uW,prequential_power_mape_pct,external_delay_r2,external_worst_cell_delay_r2,external_top20_recall,rolling_two_batch_delay_mae_ns
1,ff,cell_balanced_space_filling,2,8,4,0.07688850161024294,42.32577251524378,0.8531949652777717,29.120796773838848,0.4762161984613731,0.1709072439186862,0.875,0.15304598172309034
1,ff,cell_balanced_space_filling,3,12,4,0.13428501972135423,61.68719475143849,0.4910533631944437,27.87695684047453,0.6227396768627401,0.3784595131803643,0.875,0.10558676066579858
1,ff,cell_balanced_space_filling,4,16,4,0.10975279173611131,38.69217064148847,0.30329186736111047,4.007831706458047,0.6998811151539783,0.4667552407332779,0.875,0.12201890572873278
1,ff,cell_balanced_space_filling,5,20,4,0.08032021265625,48.20458245795333,0.5214738521701403,22.476829390625554,0.74970430388131,0.5392557155400455,0.9375,0.09503650219618065
1,ff,cell_balanced_space_filling,6,24,4,0.12930402613368083,60.39572603316967,0.5052957982638872,6.318510034604157,0.7763362609664548,0.599987694024422,0.9375,0.10481211939496542
1,ff,cell_balanced_space_filling,7,28,4,0.05587030700954872,21.431521589731073,0.6404027970486136,13.630198248054093,0.7886650104344315,0.6011748803264256,0.9375,0.09258716657161478
1,ff,cell_balanced_space_filling,8,32,4,0.026278520386284688,20.662842308356847,1.2905877539062545,23.02842198352159,0.8050002477849657,0.6063092042553255,0.9375,0.0410744136979167
1,ff,cell_balanced_space_filling,9,36,4,0.06857773453993049,60.57188338223203,0.5130752682291686,9.579185558147868,0.8248799209883234,0.6527789944909295,0.9375,0.04742812746310759
1,ff,cell_balanced_space_filling,10,40,4,0.09040173216145836,39.61380738237285,0.28739264149305677,4.9194761608324145,0.8724061739568086,0.7578637871689358,0.90625,0.07948973335069442
1,ff,cell_balanced_space_filling,11,44,4,0.03888185082465269,19.222349153171788,0.3639685815972221,8.791884032878649,0.8758180101980249,0.7668997150936993,0.90625,0.06464179149305552
1,ff,cell_balanced_space_filling,12,48,4,0.02627617321180553,12.732889668721349,0.5797139446180597,21.91636645244073,0.868078828968402,0.7268759024077358,0.9375,0.03257901201822911
1,ss,cell_balanced_space_filling,1,4,4,0.11176773971354165,23.80394247538698,1.7034432670138855,19.03618153424958,0.5403140256032988,0.3790338356119039,0.96875,0.11176773971354165
1,ss,cell_balanced_space_filling,2,8,4,0.10502828513888894,26.39964832324394,0.7076298013888878,32.714766026130725,0.5619384556704821,0.395182807196748,0.96875,0.1083980124262153
1,ss,cell_balanced_space_filling,3,12,4,0.13308206225781263,31.261248713053675,0.6417902180555608,9.701501876715508,0.6016145343202581,0.4432024555934989,0.96875,0.11905517369835078
1,ss,cell_balanced_space_filling,4,16,4,0.04321027902343762,13.64478786606236,0.494212161631943,15.684508349193651,0.5971304402658322,0.4374564815199389,0.9375,0.08814617064062513
1,ss,cell_balanced_space_filling,5,20,4,0.09746152267361124,36.43537165883711,0.4931210182291661,8.978976058022859,0.6026910232312612,0.4335523695504684,0.9375,0.07033590084852442
1,ss,cell_balanced_space_filling,6,24,4,0.05558592585069446,14.059042754242485,0.8092372934027794,5.53267382958309,0.6253038658826517,0.4639780185568197,0.96875,0.07652372426215286
1,ss,cell_balanced_space_filling,7,28,4,0.152140880972222,20.924299022943444,0.5323785385416675,10.666965020863193,0.6392488984008512,0.4909649480915394,0.90625,0.10386340341145824
1,ss,cell_balanced_space_filling,8,32,4,0.0369173626909722,29.81567682695061,0.28747243524305344,4.555275759103621,0.6388903426985564,0.4852396011446979,0.90625,0.0945291218315971
1,ss,cell_balanced_space_filling,9,36,4,0.030291071559028,9.616338362444369,0.9123596944444474,8.62497590884221,0.6374849378532648,0.4917122009431436,0.9375,0.0336042171250001
1,ss,cell_balanced_space_filling,10,40,4,0.1105480291145834,21.571315032350324,0.5434790125,21.895498197104224,0.6790647621676081,0.5255321296481077,0.9375,0.0704195503368057
1,ss,cell_balanced_space_filling,11,44,4,0.04472291601649307,14.365792103937716,0.08926698168403058,1.451377875583463,0.6750414843931452,0.5218270584341889,0.9375,0.07763547256553824
