sample_id,pdk,process_node_nm,cell_family,cell_variant,source_cell_variant,drive_strength,input_arc,inverting,input_count,transistor_count,total_n_width_um,total_p_width_um,Vdd,Temp,slew_ns,Cload_pF,corner,model_corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,spice_wall_time_s,status,fidelity,statistical_mode,mc_mm_switch,mc_pr_switch,released_spice_path,netlist_path,log_path,ngspice_returncode,candidate_id,seed,heldout_corner,query_order,batch_index,acquisition_phase
26520080,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.7322564043170907,87.105851992026,9.781829013946066,0.11939684485978402,ss,ss,1.33251,1.02414,1.178325,2.83957,3.7734630420454778,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520080_xor2_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520080_xor2_4_ss.log,0,42,5,ss,80,5,stopping_evaluation
26520081,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.7950814468531942,37.68126584450307,8.504104210734917,0.12378609533315767,ss,ss,2.7156900000000004,4.65512,3.6854050000000003,2.54565,1.2466966669890098,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520081_aoi21_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520081_aoi21_1_ss.log,0,51,5,ss,81,6,stopping_evaluation
26520082,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.824260092512465,18.179165796134114,8.660714438767824,0.09262018404083378,ss,ss,1.0825,2.34335,1.712925,2.1404,3.627097041986417,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520082_aoi21_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520082_aoi21_4_ss.log,0,58,5,ss,82,6,stopping_evaluation
26520083,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.8911519746436878,31.531591661163958,2.868536731966148,0.03519281081574935,ss,ss,0.612739,1.10652,0.8596295,0.809642,0.6463257080176845,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520083_inv_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520083_inv_1_ss.log,0,0,5,ss,83,6,stopping_evaluation
26520084,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.8477910753122742,9.308791956307935,5.100094201094477,0.08101615540660177,ss,ss,0.624103,1.39976,1.0119315,1.81212,1.4693104589823633,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520084_inv_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520084_inv_4_ss.log,0,11,5,ss,84,6,stopping_evaluation
26520085,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.8512360874969775,-19.700084946457423,6.579760790978285,0.12276180044546557,ss,ss,2.11582,1.67514,1.8954799999999998,2.72366,2.1127499159774743,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520085_mux2_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520085_mux2_1_ss.log,0,74,5,ss,85,6,stopping_evaluation
26520086,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.793643159750977,27.134293341135375,8.3981208986114,0.06973658188984773,ss,ss,2.02971,1.0689499999999998,1.54933,1.70809,2.916093624953646,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520086_mux2_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520086_mux2_4_ss.log,0,79,5,ss,86,6,stopping_evaluation
26520087,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.7455494296820568,-23.052776090349102,2.076566749285454,0.13695814211664242,ss,ss,1.40447,2.25235,1.8284099999999999,2.63502,0.9821164580062032,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520087_nand2_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520087_nand2_1_ss.log,0,12,5,ss,87,6,stopping_evaluation
26520088,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.7958451094572223,122.89738824725478,4.5239982118853,0.0883042761033225,ss,ss,0.82847,1.03932,0.9338950000000001,1.99983,2.7068726250436157,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520088_nand2_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520088_nand2_4_ss.log,0,22,5,ss,88,6,stopping_evaluation
26520089,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.9564512474973725,8.902004643879039,8.471639383460614,0.16811675125347725,ss,ss,3.06564,3.86461,3.465125,4.06696,1.2301795419771224,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520089_nand3_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520089_nand3_1_ss.log,0,89,5,ss,89,6,stopping_evaluation
26520090,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.821579659348032,48.182713704166005,3.659930173645946,0.13469605493714953,ss,ss,1.04598,1.3038800000000001,1.17493,2.92651,3.266653958999086,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520090_nand3_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520090_nand3_4_ss.log,0,90,5,ss,90,6,stopping_evaluation
26520091,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.8502723992183092,51.986996546346376,10.483116852866875,0.1725118707524547,ss,ss,2.73564,5.62965,4.182644999999999,3.75214,0.9098528749891557,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520091_nor2_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520091_nor2_1_ss.log,0,26,5,ss,91,6,stopping_evaluation
26520092,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.7413290502634173,-11.85712216262597,5.032105328335857,0.15859385590170275,ss,ss,1.08291,2.44692,1.764915,3.16602,2.3687983749550767,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520092_nor2_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520092_nor2_4_ss.log,0,30,5,ss,92,6,stopping_evaluation
26520093,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.814253404402144,66.65041548946554,3.512009565510918,0.123604339067273,ss,ss,1.65491,3.1852899999999997,2.4201,2.61293,1.1600750409998,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520093_oai21_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520093_oai21_1_ss.log,0,64,5,ss,93,6,stopping_evaluation
26520094,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.7191265639675084,17.237203876026044,4.621852381711177,0.03665954543268141,ss,ss,0.6831360000000001,1.40516,1.0441479999999999,0.903397,2.8648903340217657,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520094_oai21_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520094_oai21_4_ss.log,0,71,5,ss,94,6,stopping_evaluation
26520095,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.7309122301532731,84.74468859257796,1.5844636045375262,0.055657668680084524,ss,ss,0.720573,1.3900899999999998,1.0553314999999999,1.15622,1.5789036250207573,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520095_xor2_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520095_xor2_1_ss.log,0,39,5,ss,95,6,stopping_evaluation
26520096,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.8379898688044942,51.673365494905354,3.6122048387360546,0.1750566019138226,ss,ss,0.860634,1.07613,0.9683820000000002,4.23147,4.0663212920189835,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520096_xor2_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520096_xor2_4_ss.log,0,46,5,ss,96,6,stopping_evaluation
